code_ins;code_postal;commune_patient;nombre_de_séjours;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours.1;part_de_marché
63012;4760;Bullange;744;257;Klinik St. Josef Saint-Vith;Saint-Vith;407;0.547043
63012;4760;Bullange;744;412;CHR de la Citadelle;Liège;9;0.0120968
63012;4760;Bullange;744;682;AZ Monica;Anvers;5;0.0067204
63012;4760;Bullange;744;707;CHU Sart Tilman;Liège;8;0.0107527
63013;4750;Butgenbach;771;4;Clinique Reine Astrid;Malmedy;86;0.1115435
63013;4750;Butgenbach;771;15;St. Nikolaus-Hospital;Eupen;222;0.2879377
63013;4750;Butgenbach;771;20;CHR de Verviers;Verviers;37;0.0479896
63013;4750;Butgenbach;771;42;Centre Hospitalier Bois de l'Abbaye;Seraing;5;0.0064851
63013;4750;Butgenbach;771;152;Centre Hospitalier Chrétien;Liège;9;0.0116732
63013;4750;Butgenbach;771;158;Centre Hospitalier Chrétien;Liège;48;0.0622568
63013;4750;Butgenbach;771;257;Klinik St. Josef Saint-Vith;Saint-Vith;298;0.386511
63013;4750;Butgenbach;771;322;UZ Leuven;Louvain;6;0.0077821
63013;4750;Butgenbach;771;412;CHR de la Citadelle;Liège;17;0.0220493
63013;4750;Butgenbach;771;707;CHU Sart Tilman;Liège;22;0.0285344
63020;4820;Dison;2123;15;St. Nikolaus-Hospital;Eupen;46;0.0216675
63020;4820;Dison;2123;20;CHR de Verviers;Verviers;1209;0.5694772
63020;4820;Dison;2123;42;Centre Hospitalier Bois de l'Abbaye;Seraing;10;0.0047103
63020;4820;Dison;2123;143;UZ Brussel;Jette;8;0.0037683
63020;4820;Dison;2123;152;Centre Hospitalier Chrétien;Liège;42;0.0197833
63020;4820;Dison;2123;158;Centre Hospitalier Chrétien;Liège;592;0.2788507
63020;4820;Dison;2123;257;Klinik St. Josef Saint-Vith;Saint-Vith;5;0.0023552
63020;4820;Dison;2123;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;16;0.0075365
63020;4820;Dison;2123;412;CHR de la Citadelle;Liège;104;0.0489873
63020;4820;Dison;2123;707;CHU Sart Tilman;Liège;56;0.0263778
63023;4700;Eupen;2860;15;St. Nikolaus-Hospital;Eupen;2219;0.7758741
63023;4700;Eupen;2860;20;CHR de Verviers;Verviers;170;0.0594406
63023;4700;Eupen;2860;23;Clinique André Renard;Herstal;10;0.0034965
63023;4700;Eupen;2860;79;Institut Jules Bordet;Bruxelles;14;0.0048951
63023;4700;Eupen;2860;143;UZ Brussel;Jette;5;0.0017483
63023;4700;Eupen;2860;152;Centre Hospitalier Chrétien;Liège;28;0.0097902
63023;4700;Eupen;2860;158;Centre Hospitalier Chrétien;Liège;106;0.0370629
63023;4700;Eupen;2860;257;Klinik St. Josef Saint-Vith;Saint-Vith;120;0.041958
63023;4700;Eupen;2860;322;UZ Leuven;Louvain;20;0.006993
63023;4700;Eupen;2860;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;9;0.0031469
63023;4700;Eupen;2860;412;CHR de la Citadelle;Liège;86;0.0300699
63023;4700;Eupen;2860;707;CHU Sart Tilman;Liège;39;0.0136364
63035;4650;Herve;2461;15;St. Nikolaus-Hospital;Eupen;41;0.0166599
63035;4650;Herve;2461;20;CHR de Verviers;Verviers;967;0.3929297
63035;4650;Herve;2461;23;Clinique André Renard;Herstal;48;0.0195043
63035;4650;Herve;2461;42;Centre Hospitalier Bois de l'Abbaye;Seraing;21;0.0085331
63035;4650;Herve;2461;152;Centre Hospitalier Chrétien;Liège;103;0.0418529
63035;4650;Herve;2461;158;Centre Hospitalier Chrétien;Liège;773;0.3141
63035;4650;Herve;2461;332;CHIREC - Hôpital Delta;Auderghem;9;0.003657
63035;4650;Herve;2461;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;9;0.003657
63035;4650;Herve;2461;412;CHR de la Citadelle;Liège;186;0.075579
63035;4650;Herve;2461;707;CHU Sart Tilman;Liège;278;0.1129622
63038;4845;Jalhay;1187;4;Clinique Reine Astrid;Malmedy;36;0.0303286
63038;4845;Jalhay;1187;15;St. Nikolaus-Hospital;Eupen;34;0.0286436
63038;4845;Jalhay;1187;20;CHR de Verviers;Verviers;593;0.4995788
63038;4845;Jalhay;1187;23;Clinique André Renard;Herstal;6;0.0050548
63038;4845;Jalhay;1187;42;Centre Hospitalier Bois de l'Abbaye;Seraing;18;0.0151643
63038;4845;Jalhay;1187;152;Centre Hospitalier Chrétien;Liège;16;0.0134794
63038;4845;Jalhay;1187;158;Centre Hospitalier Chrétien;Liège;317;0.2670598
63038;4845;Jalhay;1187;257;Klinik St. Josef Saint-Vith;Saint-Vith;10;0.0084246
63038;4845;Jalhay;1187;412;CHR de la Citadelle;Liège;59;0.0497051
63038;4845;Jalhay;1187;707;CHU Sart Tilman;Liège;77;0.0648694
63040;4720;La Calamine;1144;15;St. Nikolaus-Hospital;Eupen;815;0.7124126
63040;4720;La Calamine;1144;20;CHR de Verviers;Verviers;133;0.1162587
63040;4720;La Calamine;1144;152;Centre Hospitalier Chrétien;Liège;13;0.0113636
63040;4720;La Calamine;1144;158;Centre Hospitalier Chrétien;Liège;58;0.0506993
63040;4720;La Calamine;1144;257;Klinik St. Josef Saint-Vith;Saint-Vith;9;0.0078671
63040;4720;La Calamine;1144;371;Ziekenhuis Oost-Limburg;Genk;7;0.0061189
63040;4720;La Calamine;1144;412;CHR de la Citadelle;Liège;46;0.0402098
63040;4720;La Calamine;1144;707;CHU Sart Tilman;Liège;40;0.034965
63045;4990;Lierneux;523;4;Clinique Reine Astrid;Malmedy;125;0.2390057
63045;4990;Lierneux;523;20;CHR de Verviers;Verviers;27;0.0516252
63045;4990;Lierneux;523;42;Centre Hospitalier Bois de l'Abbaye;Seraing;16;0.0305927
63045;4990;Lierneux;523;76;CHU Saint-Pierre;Bruxelles;5;0.0095602
63045;4990;Lierneux;523;152;Centre Hospitalier Chrétien;Liège;20;0.0382409
63045;4990;Lierneux;523;158;Centre Hospitalier Chrétien;Liège;40;0.0764818
63045;4990;Lierneux;523;164;Vivalia - IFAC;Marche-en-Famenne;91;0.1739962
63045;4990;Lierneux;523;257;Klinik St. Josef Saint-Vith;Saint-Vith;64;0.1223709
63045;4990;Lierneux;523;412;CHR de la Citadelle;Liège;20;0.0382409
63045;4990;Lierneux;523;707;CHU Sart Tilman;Liège;92;0.1759082
63046;4830;Limbourg;760;15;St. Nikolaus-Hospital;Eupen;104;0.1368421
63046;4830;Limbourg;760;20;CHR de Verviers;Verviers;370;0.4868421
63046;4830;Limbourg;760;79;Institut Jules Bordet;Bruxelles;6;0.0078947
63046;4830;Limbourg;760;152;Centre Hospitalier Chrétien;Liège;23;0.0302632
63046;4830;Limbourg;760;158;Centre Hospitalier Chrétien;Liège;201;0.2644737
63046;4830;Limbourg;760;412;CHR de la Citadelle;Liège;19;0.025
63046;4830;Limbourg;760;707;CHU Sart Tilman;Liège;20;0.0263158
63048;4710;Lontzen;597;15;St. Nikolaus-Hospital;Eupen;403;0.6750419
63048;4710;Lontzen;597;20;CHR de Verviers;Verviers;72;0.120603
63048;4710;Lontzen;597;152;Centre Hospitalier Chrétien;Liège;6;0.0100503
63048;4710;Lontzen;597;158;Centre Hospitalier Chrétien;Liège;39;0.0653266
63048;4710;Lontzen;597;257;Klinik St. Josef Saint-Vith;Saint-Vith;19;0.0318258
63048;4710;Lontzen;597;412;CHR de la Citadelle;Liège;29;0.0485762
63048;4710;Lontzen;597;707;CHU Sart Tilman;Liège;15;0.0251256
63049;4960;Malmedy;1652;4;Clinique Reine Astrid;Malmedy;821;0.4969734
63049;4960;Malmedy;1652;15;St. Nikolaus-Hospital;Eupen;28;0.0169492
63049;4960;Malmedy;1652;20;CHR de Verviers;Verviers;226;0.1368039
63049;4960;Malmedy;1652;42;Centre Hospitalier Bois de l'Abbaye;Seraing;9;0.0054479
63049;4960;Malmedy;1652;152;Centre Hospitalier Chrétien;Liège;34;0.0205811
63049;4960;Malmedy;1652;158;Centre Hospitalier Chrétien;Liège;181;0.1095642
63049;4960;Malmedy;1652;164;Vivalia - IFAC;Marche-en-Famenne;5;0.0030266
63049;4960;Malmedy;1652;257;Klinik St. Josef Saint-Vith;Saint-Vith;142;0.0859564
63049;4960;Malmedy;1652;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;9;0.0054479
63049;4960;Malmedy;1652;412;CHR de la Citadelle;Liège;61;0.0369249
63049;4960;Malmedy;1652;707;CHU Sart Tilman;Liège;108;0.0653753
63057;4877;Olne;533;15;St. Nikolaus-Hospital;Eupen;9;0.0168856
63057;4877;Olne;533;20;CHR de Verviers;Verviers;113;0.2120075
63057;4877;Olne;533;23;Clinique André Renard;Herstal;7;0.0131332
63057;4877;Olne;533;42;Centre Hospitalier Bois de l'Abbaye;Seraing;11;0.0206379
63057;4877;Olne;533;152;Centre Hospitalier Chrétien;Liège;18;0.0337711
63057;4877;Olne;533;158;Centre Hospitalier Chrétien;Liège;140;0.2626642
63057;4877;Olne;533;412;CHR de la Citadelle;Liège;51;0.0956848
63057;4877;Olne;533;707;CHU Sart Tilman;Liège;174;0.326454
63058;4860;Pepinster;1321;15;St. Nikolaus-Hospital;Eupen;31;0.0234671
63058;4860;Pepinster;1321;20;CHR de Verviers;Verviers;714;0.5404996
63058;4860;Pepinster;1321;79;Institut Jules Bordet;Bruxelles;15;0.011355
63058;4860;Pepinster;1321;152;Centre Hospitalier Chrétien;Liège;32;0.0242241
63058;4860;Pepinster;1321;158;Centre Hospitalier Chrétien;Liège;350;0.2649508
63058;4860;Pepinster;1321;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;13;0.009841
63058;4860;Pepinster;1321;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;6;0.004542
63058;4860;Pepinster;1321;412;CHR de la Citadelle;Liège;52;0.0393641
63058;4860;Pepinster;1321;707;CHU Sart Tilman;Liège;81;0.0613172
63061;4730;Raeren;702;15;St. Nikolaus-Hospital;Eupen;580;0.8262108
63061;4730;Raeren;702;20;CHR de Verviers;Verviers;19;0.0270655
63061;4730;Raeren;702;152;Centre Hospitalier Chrétien;Liège;6;0.008547
63061;4730;Raeren;702;158;Centre Hospitalier Chrétien;Liège;10;0.014245
63061;4730;Raeren;702;257;Klinik St. Josef Saint-Vith;Saint-Vith;25;0.0356125
63061;4730;Raeren;702;412;CHR de la Citadelle;Liège;19;0.0270655
63061;4730;Raeren;702;707;CHU Sart Tilman;Liège;23;0.0327635
63067;4780;Saint-Vith;1539;4;Clinique Reine Astrid;Malmedy;95;0.0617284
63067;4780;Saint-Vith;1539;15;St. Nikolaus-Hospital;Eupen;131;0.0851202
63067;4780;Saint-Vith;1539;20;CHR de Verviers;Verviers;40;0.0259909
63067;4780;Saint-Vith;1539;108;RZ Heilig Hart;Louvain;5;0.0032489
63067;4780;Saint-Vith;1539;152;Centre Hospitalier Chrétien;Liège;13;0.008447
63067;4780;Saint-Vith;1539;158;Centre Hospitalier Chrétien;Liège;68;0.0441845
63067;4780;Saint-Vith;1539;257;Klinik St. Josef Saint-Vith;Saint-Vith;1099;0.7141001
63067;4780;Saint-Vith;1539;412;CHR de la Citadelle;Liège;36;0.0233918
63067;4780;Saint-Vith;1539;707;CHU Sart Tilman;Liège;20;0.0129955
63072;4900;Spa;1409;4;Clinique Reine Astrid;Malmedy;42;0.0298084
63072;4900;Spa;1409;10;Grand Hôpital de Charleroi;Charleroi;39;0.0276792
63072;4900;Spa;1409;15;St. Nikolaus-Hospital;Eupen;26;0.0184528
63072;4900;Spa;1409;20;CHR de Verviers;Verviers;721;0.5117104
63072;4900;Spa;1409;42;Centre Hospitalier Bois de l'Abbaye;Seraing;18;0.012775
63072;4900;Spa;1409;152;Centre Hospitalier Chrétien;Liège;15;0.0106458
63072;4900;Spa;1409;158;Centre Hospitalier Chrétien;Liège;360;0.2555004
63072;4900;Spa;1409;257;Klinik St. Josef Saint-Vith;Saint-Vith;13;0.0092264
63072;4900;Spa;1409;412;CHR de la Citadelle;Liège;68;0.0482612
63072;4900;Spa;1409;707;CHU Sart Tilman;Liège;83;0.058907
63073;4970;Stavelot;1091;4;Clinique Reine Astrid;Malmedy;284;0.2603116
63073;4970;Stavelot;1091;15;St. Nikolaus-Hospital;Eupen;18;0.0164986
63073;4970;Stavelot;1091;20;CHR de Verviers;Verviers;198;0.1814849
63073;4970;Stavelot;1091;42;Centre Hospitalier Bois de l'Abbaye;Seraing;5;0.004583
63073;4970;Stavelot;1091;152;Centre Hospitalier Chrétien;Liège;20;0.0183318
63073;4970;Stavelot;1091;158;Centre Hospitalier Chrétien;Liège;297;0.2722273
63073;4970;Stavelot;1091;257;Klinik St. Josef Saint-Vith;Saint-Vith;69;0.0632447
63073;4970;Stavelot;1091;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;7;0.0064161
63073;4970;Stavelot;1091;412;CHR de la Citadelle;Liège;39;0.035747
63073;4970;Stavelot;1091;707;CHU Sart Tilman;Liège;129;0.1182401
63073;4970;Stavelot;1091;716;AZ Vesalius;Tongres;6;0.0054995
63075;4987;Stoumont;350;4;Clinique Reine Astrid;Malmedy;53;0.1514286
63075;4987;Stoumont;350;20;CHR de Verviers;Verviers;55;0.1571429
63075;4987;Stoumont;350;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);5;0.0142857
63075;4987;Stoumont;350;152;Centre Hospitalier Chrétien;Liège;25;0.0714286
63075;4987;Stoumont;350;158;Centre Hospitalier Chrétien;Liège;60;0.1714286
63075;4987;Stoumont;350;243;Jessa Ziekenhuis;Hasselt;8;0.0228571
63075;4987;Stoumont;350;257;Klinik St. Josef Saint-Vith;Saint-Vith;18;0.0514286
63075;4987;Stoumont;350;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;7;0.02
63075;4987;Stoumont;350;412;CHR de la Citadelle;Liège;28;0.08
63075;4987;Stoumont;350;707;CHU Sart Tilman;Liège;78;0.2228571
63076;4910;Theux;1790;4;Clinique Reine Astrid;Malmedy;12;0.0067039
63076;4910;Theux;1790;15;St. Nikolaus-Hospital;Eupen;22;0.0122905
63076;4910;Theux;1790;20;CHR de Verviers;Verviers;878;0.4905028
63076;4910;Theux;1790;23;Clinique André Renard;Herstal;6;0.003352
63076;4910;Theux;1790;42;Centre Hospitalier Bois de l'Abbaye;Seraing;14;0.0078212
63076;4910;Theux;1790;68;CHR de Huy;Huy;5;0.0027933
63076;4910;Theux;1790;152;Centre Hospitalier Chrétien;Liège;63;0.0351955
63076;4910;Theux;1790;158;Centre Hospitalier Chrétien;Liège;577;0.3223464
63076;4910;Theux;1790;257;Klinik St. Josef Saint-Vith;Saint-Vith;12;0.0067039
63076;4910;Theux;1790;412;CHR de la Citadelle;Liège;66;0.0368715
63076;4910;Theux;1790;707;CHU Sart Tilman;Liège;121;0.0675978
63079;4800;Verviers;8054;4;Clinique Reine Astrid;Malmedy;13;0.0016141
63079;4800;Verviers;8054;9;Ziekenhuisnetwerk Antwerpen;Anvers;11;0.0013658
63079;4800;Verviers;8054;10;Grand Hôpital de Charleroi;Charleroi;15;0.0018624
63079;4800;Verviers;8054;15;St. Nikolaus-Hospital;Eupen;160;0.0198659
63079;4800;Verviers;8054;20;CHR de Verviers;Verviers;4703;0.5839334
63079;4800;Verviers;8054;23;Clinique André Renard;Herstal;25;0.003104
63079;4800;Verviers;8054;42;Centre Hospitalier Bois de l'Abbaye;Seraing;23;0.0028557
63079;4800;Verviers;8054;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;5;0.0006208
63079;4800;Verviers;8054;79;Institut Jules Bordet;Bruxelles;21;0.0026074
63079;4800;Verviers;8054;152;Centre Hospitalier Chrétien;Liège;90;0.0111746
63079;4800;Verviers;8054;158;Centre Hospitalier Chrétien;Liège;2243;0.2784952
63079;4800;Verviers;8054;257;Klinik St. Josef Saint-Vith;Saint-Vith;18;0.0022349
63079;4800;Verviers;8054;322;UZ Leuven;Louvain;10;0.0012416
63079;4800;Verviers;8054;332;CHIREC - Hôpital Delta;Auderghem;10;0.0012416
63079;4800;Verviers;8054;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;61;0.0075739
63079;4800;Verviers;8054;412;CHR de la Citadelle;Liège;257;0.0319096
63079;4800;Verviers;8054;707;CHU Sart Tilman;Liège;334;0.0414701
63079;4800;Verviers;8054;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;6;0.000745
63080;4950;Waimes;928;4;Clinique Reine Astrid;Malmedy;409;0.4407328
63080;4950;Waimes;928;15;St. Nikolaus-Hospital;Eupen;48;0.0517241
63080;4950;Waimes;928;20;CHR de Verviers;Verviers;99;0.106681
63080;4950;Waimes;928;42;Centre Hospitalier Bois de l'Abbaye;Seraing;9;0.0096983
63080;4950;Waimes;928;152;Centre Hospitalier Chrétien;Liège;17;0.018319
63080;4950;Waimes;928;158;Centre Hospitalier Chrétien;Liège;130;0.1400862
63080;4950;Waimes;928;257;Klinik St. Josef Saint-Vith;Saint-Vith;124;0.1336207
63080;4950;Waimes;928;412;CHR de la Citadelle;Liège;40;0.0431034
63080;4950;Waimes;928;707;CHU Sart Tilman;Liège;32;0.0344828
63084;4840;Welkenraedt;1212;4;Clinique Reine Astrid;Malmedy;10;0.0082508
63084;4840;Welkenraedt;1212;15;St. Nikolaus-Hospital;Eupen;456;0.3762376
63084;4840;Welkenraedt;1212;20;CHR de Verviers;Verviers;332;0.2739274
63084;4840;Welkenraedt;1212;23;Clinique André Renard;Herstal;18;0.0148515
63084;4840;Welkenraedt;1212;42;Centre Hospitalier Bois de l'Abbaye;Seraing;6;0.0049505
63084;4840;Welkenraedt;1212;152;Centre Hospitalier Chrétien;Liège;28;0.0231023
63084;4840;Welkenraedt;1212;158;Centre Hospitalier Chrétien;Liège;239;0.1971947
63084;4840;Welkenraedt;1212;257;Klinik St. Josef Saint-Vith;Saint-Vith;5;0.0041254
63084;4840;Welkenraedt;1212;412;CHR de la Citadelle;Liège;50;0.0412541
63084;4840;Welkenraedt;1212;707;CHU Sart Tilman;Liège;46;0.0379538
63086;4980;Trois-Ponts;309;4;Clinique Reine Astrid;Malmedy;96;0.3106796
63086;4980;Trois-Ponts;309;20;CHR de Verviers;Verviers;44;0.1423948
63086;4980;Trois-Ponts;309;152;Centre Hospitalier Chrétien;Liège;13;0.0420712
63086;4980;Trois-Ponts;309;158;Centre Hospitalier Chrétien;Liège;64;0.2071197
63086;4980;Trois-Ponts;309;257;Klinik St. Josef Saint-Vith;Saint-Vith;34;0.1100324
63086;4980;Trois-Ponts;309;412;CHR de la Citadelle;Liège;16;0.0517799
63086;4980;Trois-Ponts;309;707;CHU Sart Tilman;Liège;26;0.0841424
63087;4790;Burg-Reuland;590;4;Clinique Reine Astrid;Malmedy;24;0.040678
63087;4790;Burg-Reuland;590;15;St. Nikolaus-Hospital;Eupen;29;0.0491525
63087;4790;Burg-Reuland;590;20;CHR de Verviers;Verviers;11;0.0186441
63087;4790;Burg-Reuland;590;108;RZ Heilig Hart;Louvain;6;0.0101695
63087;4790;Burg-Reuland;590;158;Centre Hospitalier Chrétien;Liège;20;0.0338983
63087;4790;Burg-Reuland;590;257;Klinik St. Josef Saint-Vith;Saint-Vith;450;0.7627119
63087;4790;Burg-Reuland;590;371;Ziekenhuis Oost-Limburg;Genk;6;0.0101695
63087;4790;Burg-Reuland;590;412;CHR de la Citadelle;Liège;9;0.0152542
63087;4790;Burg-Reuland;590;707;CHU Sart Tilman;Liège;23;0.0389831
63088;4850;Plombières;1344;15;St. Nikolaus-Hospital;Eupen;552;0.4107143
63088;4850;Plombières;1344;20;CHR de Verviers;Verviers;385;0.2864583
63088;4850;Plombières;1344;23;Clinique André Renard;Herstal;6;0.0044643
63088;4850;Plombières;1344;152;Centre Hospitalier Chrétien;Liège;19;0.0141369
63088;4850;Plombières;1344;158;Centre Hospitalier Chrétien;Liège;229;0.1703869
63088;4850;Plombières;1344;257;Klinik St. Josef Saint-Vith;Saint-Vith;8;0.0059524
63088;4850;Plombières;1344;412;CHR de la Citadelle;Liège;63;0.046875
63088;4850;Plombières;1344;707;CHU Sart Tilman;Liège;48;0.0357143
63088;4850;Plombières;1344;716;AZ Vesalius;Tongres;8;0.0059524
63089;4890;Thimister-Clermont;685;15;St. Nikolaus-Hospital;Eupen;34;0.049635
63089;4890;Thimister-Clermont;685;20;CHR de Verviers;Verviers;269;0.3927007
63089;4890;Thimister-Clermont;685;42;Centre Hospitalier Bois de l'Abbaye;Seraing;8;0.0116788
63089;4890;Thimister-Clermont;685;152;Centre Hospitalier Chrétien;Liège;22;0.0321168
63089;4890;Thimister-Clermont;685;158;Centre Hospitalier Chrétien;Liège;239;0.3489051
63089;4890;Thimister-Clermont;685;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;19;0.0277372
63089;4890;Thimister-Clermont;685;412;CHR de la Citadelle;Liège;42;0.0613139
63089;4890;Thimister-Clermont;685;707;CHU Sart Tilman;Liège;42;0.0613139
64008;4257;Berloz;554;6;CHR Sambre et Meuse;Namur;5;0.0090253
64008;4257;Berloz;554;39;CHU UCL Namur;Yvoir;10;0.0180505
64008;4257;Berloz;554;42;Centre Hospitalier Bois de l'Abbaye;Seraing;109;0.1967509
64008;4257;Berloz;554;109;RZ Heilig Hart Tienen;Tirlemont;9;0.0162455
64008;4257;Berloz;554;152;Centre Hospitalier Chrétien;Liège;253;0.4566787
64008;4257;Berloz;554;243;Jessa Ziekenhuis;Hasselt;5;0.0090253
64008;4257;Berloz;554;322;UZ Leuven;Louvain;10;0.0180505
64008;4257;Berloz;554;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;19;0.034296
64008;4257;Berloz;554;412;CHR de la Citadelle;Liège;39;0.0703971
64008;4257;Berloz;554;707;CHU Sart Tilman;Liège;27;0.0487365
64008;4257;Berloz;554;715;Sint-Trudo Ziekenhuis;Saint-Trond;38;0.0685921
64008;4257;Berloz;554;716;AZ Vesalius;Tongres;5;0.0090253
64015;4260;Braives;950;6;CHR Sambre et Meuse;Namur;32;0.0336842
64015;4260;Braives;950;39;CHU UCL Namur;Yvoir;40;0.0421053
64015;4260;Braives;950;42;Centre Hospitalier Bois de l'Abbaye;Seraing;108;0.1136842
64015;4260;Braives;950;68;CHR de Huy;Huy;127;0.1336842
64015;4260;Braives;950;152;Centre Hospitalier Chrétien;Liège;365;0.3842105
64015;4260;Braives;950;158;Centre Hospitalier Chrétien;Liège;16;0.0168421
64015;4260;Braives;950;166;CHU UCL Namur;Namur;26;0.0273684
64015;4260;Braives;950;332;CHIREC - Hôpital Delta;Auderghem;5;0.0052632
64015;4260;Braives;950;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;41;0.0431579
64015;4260;Braives;950;412;CHR de la Citadelle;Liège;66;0.0694737
64015;4260;Braives;950;706;Clinique Saint-Luc;Namur;33;0.0347368
64015;4260;Braives;950;707;CHU Sart Tilman;Liège;61;0.0642105
64021;4367;Crisnée;400;20;CHR de Verviers;Verviers;6;0.015
64021;4367;Crisnée;400;23;Clinique André Renard;Herstal;7;0.0175
64021;4367;Crisnée;400;42;Centre Hospitalier Bois de l'Abbaye;Seraing;45;0.1125
64021;4367;Crisnée;400;68;CHR de Huy;Huy;7;0.0175
64021;4367;Crisnée;400;152;Centre Hospitalier Chrétien;Liège;165;0.4125
64021;4367;Crisnée;400;158;Centre Hospitalier Chrétien;Liège;9;0.0225
64021;4367;Crisnée;400;412;CHR de la Citadelle;Liège;95;0.2375
64021;4367;Crisnée;400;707;CHU Sart Tilman;Liège;47;0.1175
64021;4367;Crisnée;400;716;AZ Vesalius;Tongres;6;0.015
64023;4357;Donceel;407;42;Centre Hospitalier Bois de l'Abbaye;Seraing;59;0.1449631
64023;4357;Donceel;407;68;CHR de Huy;Huy;9;0.022113
64023;4357;Donceel;407;152;Centre Hospitalier Chrétien;Liège;223;0.5479115
64023;4357;Donceel;407;158;Centre Hospitalier Chrétien;Liège;8;0.019656
64023;4357;Donceel;407;412;CHR de la Citadelle;Liège;58;0.1425061
64023;4357;Donceel;407;707;CHU Sart Tilman;Liège;33;0.0810811
64025;4347;Fexhe-le-Haut-Clocher;427;42;Centre Hospitalier Bois de l'Abbaye;Seraing;36;0.0843091
64025;4347;Fexhe-le-Haut-Clocher;427;68;CHR de Huy;Huy;5;0.0117096
64025;4347;Fexhe-le-Haut-Clocher;427;152;Centre Hospitalier Chrétien;Liège;233;0.5456674
64025;4347;Fexhe-le-Haut-Clocher;427;158;Centre Hospitalier Chrétien;Liège;7;0.0163934
64025;4347;Fexhe-le-Haut-Clocher;427;412;CHR de la Citadelle;Liège;86;0.2014052
64025;4347;Fexhe-le-Haut-Clocher;427;707;CHU Sart Tilman;Liège;39;0.0913349
