code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient;part_de_marché
91015;5555;Bièvre;506;246;Vivalia - Les Cliniques du Sud Luxembourg;Arlon;7;0.013834
91015;5555;Bièvre;506;264;CHU UCL Namur;Dinant;50;0.0988142
91015;5555;Bièvre;506;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;5;0.0098814
91015;5555;Bièvre;506;706;Clinique Saint-Luc;Namur;10;0.0197628
91030;5590;Ciney;2584;6;CHR Sambre et Meuse;Namur;257;0.0994582
91030;5590;Ciney;2584;39;CHU UCL Namur;Yvoir;601;0.2325851
91030;5590;Ciney;2584;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;6;0.002322
91030;5590;Ciney;2584;68;CHR de Huy;Huy;5;0.001935
91030;5590;Ciney;2584;111;Cliniques de l'Europe;Uccle;5;0.001935
91030;5590;Ciney;2584;152;Centre Hospitalier Chrétien;Liège;6;0.002322
91030;5590;Ciney;2584;164;Vivalia - IFAC;Marche-en-Famenne;78;0.0301858
91030;5590;Ciney;2584;166;CHU UCL Namur;Namur;588;0.2275542
91030;5590;Ciney;2584;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;8;0.003096
91030;5590;Ciney;2584;246;Vivalia - Les Cliniques du Sud Luxembourg;Arlon;8;0.003096
91030;5590;Ciney;2584;264;CHU UCL Namur;Dinant;641;0.248065
91030;5590;Ciney;2584;322;UZ Leuven;Louvain;17;0.0065789
91030;5590;Ciney;2584;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;50;0.0193498
91030;5590;Ciney;2584;412;CHR de la Citadelle;Liège;11;0.004257
91030;5590;Ciney;2584;706;Clinique Saint-Luc;Namur;230;0.0890093
91030;5590;Ciney;2584;707;CHU Sart Tilman;Liège;35;0.0135449
91030;5590;Ciney;2584;715;Sint-Trudo Ziekenhuis;Saint-Trond;5;0.001935
91034;5500;Dinant;2161;6;CHR Sambre et Meuse;Namur;128;0.0592318
91034;5500;Dinant;2161;10;Grand Hôpital de Charleroi;Charleroi;19;0.0087922
91034;5500;Dinant;2161;39;CHU UCL Namur;Yvoir;586;0.2711708
91034;5500;Dinant;2161;79;Institut Jules Bordet;Bruxelles;8;0.003702
91034;5500;Dinant;2161;111;Cliniques de l'Europe;Uccle;7;0.0032392
91034;5500;Dinant;2161;166;CHU UCL Namur;Namur;243;0.1124479
91034;5500;Dinant;2161;264;CHU UCL Namur;Dinant;1008;0.4664507
91034;5500;Dinant;2161;332;CHIREC - Hôpital Delta;Auderghem;16;0.007404
91034;5500;Dinant;2161;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;19;0.0087922
91034;5500;Dinant;2161;412;CHR de la Citadelle;Liège;9;0.0041647
91034;5500;Dinant;2161;706;Clinique Saint-Luc;Namur;66;0.0305414
91034;5500;Dinant;2161;707;CHU Sart Tilman;Liège;5;0.0023137
91054;5575;Gedinne;771;6;CHR Sambre et Meuse;Namur;25;0.0324254
91054;5575;Gedinne;771;39;CHU UCL Namur;Yvoir;218;0.2827497
91054;5575;Gedinne;771;143;UZ Brussel;Jette;7;0.0090791
91054;5575;Gedinne;771;166;CHU UCL Namur;Namur;53;0.0687419
91054;5575;Gedinne;771;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;179;0.232166
91054;5575;Gedinne;771;246;Vivalia - Les Cliniques du Sud Luxembourg;Arlon;20;0.0259403
91054;5575;Gedinne;771;264;CHU UCL Namur;Dinant;140;0.1815824
91054;5575;Gedinne;771;332;CHIREC - Hôpital Delta;Auderghem;5;0.0064851
91054;5575;Gedinne;771;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;9;0.0116732
91054;5575;Gedinne;771;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;17;0.0220493
91054;5575;Gedinne;771;412;CHR de la Citadelle;Liège;41;0.0531777
91054;5575;Gedinne;771;706;Clinique Saint-Luc;Namur;29;0.0376135
91059;5360;Hamois;1007;6;CHR Sambre et Meuse;Namur;160;0.1588878
91059;5360;Hamois;1007;39;CHU UCL Namur;Yvoir;206;0.204568
91059;5360;Hamois;1007;68;CHR de Huy;Huy;40;0.0397219
91059;5360;Hamois;1007;164;Vivalia - IFAC;Marche-en-Famenne;12;0.0119166
91059;5360;Hamois;1007;166;CHU UCL Namur;Namur;223;0.2214499
91059;5360;Hamois;1007;264;CHU UCL Namur;Dinant;151;0.1499503
91059;5360;Hamois;1007;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;51;0.0506455
91059;5360;Hamois;1007;706;Clinique Saint-Luc;Namur;131;0.1300894
91059;5360;Hamois;1007;707;CHU Sart Tilman;Liège;9;0.0089374
91064;5370;Havelange;649;6;CHR Sambre et Meuse;Namur;69;0.1063174
91064;5370;Havelange;649;39;CHU UCL Namur;Yvoir;107;0.164869
91064;5370;Havelange;649;68;CHR de Huy;Huy;31;0.0477658
91064;5370;Havelange;649;152;Centre Hospitalier Chrétien;Liège;34;0.0523883
91064;5370;Havelange;649;164;Vivalia - IFAC;Marche-en-Famenne;78;0.1201849
91064;5370;Havelange;649;166;CHU UCL Namur;Namur;65;0.1001541
91064;5370;Havelange;649;264;CHU UCL Namur;Dinant;109;0.1679507
91064;5370;Havelange;649;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;8;0.0123267
91064;5370;Havelange;649;412;CHR de la Citadelle;Liège;11;0.0169492
91064;5370;Havelange;649;706;Clinique Saint-Luc;Namur;58;0.0893683
91064;5370;Havelange;649;707;CHU Sart Tilman;Liège;64;0.0986133
91072;5560;Houyet;744;6;CHR Sambre et Meuse;Namur;49;0.0658602
91072;5560;Houyet;744;39;CHU UCL Namur;Yvoir;220;0.2956989
91072;5560;Houyet;744;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;15;0.0201613
91072;5560;Houyet;744;68;CHR de Huy;Huy;9;0.0120968
91072;5560;Houyet;744;164;Vivalia - IFAC;Marche-en-Famenne;6;0.0080645
91072;5560;Houyet;744;166;CHU UCL Namur;Namur;100;0.1344086
91072;5560;Houyet;744;264;CHU UCL Namur;Dinant;278;0.3736559
91072;5560;Houyet;744;332;CHIREC - Hôpital Delta;Auderghem;8;0.0107527
91072;5560;Houyet;744;706;Clinique Saint-Luc;Namur;27;0.0362903
91103;5520;Onhaye;458;6;CHR Sambre et Meuse;Namur;33;0.0720524
91103;5520;Onhaye;458;10;Grand Hôpital de Charleroi;Charleroi;12;0.0262009
91103;5520;Onhaye;458;39;CHU UCL Namur;Yvoir;118;0.2576419
91103;5520;Onhaye;458;166;CHU UCL Namur;Namur;61;0.1331878
91103;5520;Onhaye;458;264;CHU UCL Namur;Dinant;193;0.4213974
91103;5520;Onhaye;458;706;Clinique Saint-Luc;Namur;16;0.0349345
91114;5580;Rochefort;1837;6;CHR Sambre et Meuse;Namur;65;0.0353838
91114;5580;Rochefort;1837;39;CHU UCL Namur;Yvoir;381;0.2074034
91114;5580;Rochefort;1837;42;Centre Hospitalier Bois de l'Abbaye;Seraing;8;0.0043549
91114;5580;Rochefort;1837;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;9;0.0048993
91114;5580;Rochefort;1837;68;CHR de Huy;Huy;11;0.005988
91114;5580;Rochefort;1837;143;UZ Brussel;Jette;5;0.0027218
91114;5580;Rochefort;1837;152;Centre Hospitalier Chrétien;Liège;7;0.0038106
91114;5580;Rochefort;1837;158;Centre Hospitalier Chrétien;Liège;6;0.0032662
91114;5580;Rochefort;1837;164;Vivalia - IFAC;Marche-en-Famenne;530;0.2885139
91114;5580;Rochefort;1837;166;CHU UCL Namur;Namur;274;0.1491562
91114;5580;Rochefort;1837;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;67;0.0364725
91114;5580;Rochefort;1837;264;CHU UCL Namur;Dinant;230;0.1252041
91114;5580;Rochefort;1837;332;CHIREC - Hôpital Delta;Auderghem;5;0.0027218
91114;5580;Rochefort;1837;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;35;0.0190528
91114;5580;Rochefort;1837;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;7;0.0038106
91114;5580;Rochefort;1837;412;CHR de la Citadelle;Liège;10;0.0054437
91114;5580;Rochefort;1837;706;Clinique Saint-Luc;Namur;62;0.0337507
91114;5580;Rochefort;1837;707;CHU Sart Tilman;Liège;92;0.0500817
91120;5377;Somme-Leuze;825;6;CHR Sambre et Meuse;Namur;46;0.0557576
91120;5377;Somme-Leuze;825;39;CHU UCL Namur;Yvoir;114;0.1381818
91120;5377;Somme-Leuze;825;42;Centre Hospitalier Bois de l'Abbaye;Seraing;30;0.0363636
91120;5377;Somme-Leuze;825;77;CHU Brugmann;Bruxelles;16;0.0193939
91120;5377;Somme-Leuze;825;152;Centre Hospitalier Chrétien;Liège;6;0.0072727
91120;5377;Somme-Leuze;825;164;Vivalia - IFAC;Marche-en-Famenne;372;0.4509091
91120;5377;Somme-Leuze;825;166;CHU UCL Namur;Namur;74;0.089697
91120;5377;Somme-Leuze;825;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;10;0.0121212
91120;5377;Somme-Leuze;825;264;CHU UCL Namur;Dinant;29;0.0351515
91120;5377;Somme-Leuze;825;332;CHIREC - Hôpital Delta;Auderghem;5;0.0060606
91120;5377;Somme-Leuze;825;412;CHR de la Citadelle;Liège;19;0.0230303
91120;5377;Somme-Leuze;825;706;Clinique Saint-Luc;Namur;33;0.04
91120;5377;Somme-Leuze;825;707;CHU Sart Tilman;Liège;36;0.0436364
91141;5530;Yvoir;1515;6;CHR Sambre et Meuse;Namur;128;0.0844884
91141;5530;Yvoir;1515;10;Grand Hôpital de Charleroi;Charleroi;11;0.0072607
91141;5530;Yvoir;1515;39;CHU UCL Namur;Yvoir;680;0.4488449
91141;5530;Yvoir;1515;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;5;0.0033003
91141;5530;Yvoir;1515;79;Institut Jules Bordet;Bruxelles;11;0.0072607
91141;5530;Yvoir;1515;143;UZ Brussel;Jette;7;0.0046205
91141;5530;Yvoir;1515;166;CHU UCL Namur;Namur;311;0.2052805
91141;5530;Yvoir;1515;264;CHU UCL Namur;Dinant;208;0.1372937
91141;5530;Yvoir;1515;332;CHIREC - Hôpital Delta;Auderghem;5;0.0033003
91141;5530;Yvoir;1515;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;35;0.0231023
91141;5530;Yvoir;1515;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;5;0.0033003
91141;5530;Yvoir;1515;706;Clinique Saint-Luc;Namur;73;0.0481848
91141;5530;Yvoir;1515;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;7;0.0046205
91142;5540;Hastière;1314;6;CHR Sambre et Meuse;Namur;46;0.0350076
91142;5540;Hastière;1314;10;Grand Hôpital de Charleroi;Charleroi;19;0.0144597
91142;5540;Hastière;1314;39;CHU UCL Namur;Yvoir;485;0.369102
91142;5540;Hastière;1314;68;CHR de Huy;Huy;7;0.0053272
91142;5540;Hastière;1314;143;UZ Brussel;Jette;5;0.0038052
91142;5540;Hastière;1314;164;Vivalia - IFAC;Marche-en-Famenne;8;0.0060883
91142;5540;Hastière;1314;166;CHU UCL Namur;Namur;84;0.0639269
91142;5540;Hastière;1314;264;CHU UCL Namur;Dinant;512;0.3896499
91142;5540;Hastière;1314;332;CHIREC - Hôpital Delta;Auderghem;10;0.0076104
91142;5540;Hastière;1314;706;Clinique Saint-Luc;Namur;58;0.04414
91142;5540;Hastière;1314;718;CHU Charleroi;Charleroi;44;0.0334855
91143;5550;Vresse-sur-Semois;509;6;CHR Sambre et Meuse;Namur;13;0.0255403
91143;5550;Vresse-sur-Semois;509;39;CHU UCL Namur;Yvoir;108;0.2121807
91143;5550;Vresse-sur-Semois;509;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;12;0.0235756
91143;5550;Vresse-sur-Semois;509;76;CHU Saint-Pierre;Bruxelles;7;0.0137525
91143;5550;Vresse-sur-Semois;509;164;Vivalia - IFAC;Marche-en-Famenne;5;0.0098232
91143;5550;Vresse-sur-Semois;509;166;CHU UCL Namur;Namur;15;0.0294695
91143;5550;Vresse-sur-Semois;509;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;246;0.4833006
91143;5550;Vresse-sur-Semois;509;246;Vivalia - Les Cliniques du Sud Luxembourg;Arlon;11;0.021611
91143;5550;Vresse-sur-Semois;509;264;CHU UCL Namur;Dinant;20;0.0392927
91143;5550;Vresse-sur-Semois;509;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);18;0.0353635
91143;5550;Vresse-sur-Semois;509;706;Clinique Saint-Luc;Namur;8;0.0157171
92003;5300;Andenne;4720;6;CHR Sambre et Meuse;Namur;1516;0.3211864
92003;5300;Andenne;4720;10;Grand Hôpital de Charleroi;Charleroi;11;0.0023305
92003;5300;Andenne;4720;39;CHU UCL Namur;Yvoir;269;0.0569915
92003;5300;Andenne;4720;42;Centre Hospitalier Bois de l'Abbaye;Seraing;10;0.0021186
92003;5300;Andenne;4720;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;14;0.0029661
92003;5300;Andenne;4720;68;CHR de Huy;Huy;691;0.1463983
92003;5300;Andenne;4720;79;Institut Jules Bordet;Bruxelles;12;0.0025424
92003;5300;Andenne;4720;103;CHR Sambre & Meuse;Sambreville;7;0.0014831
92003;5300;Andenne;4720;143;UZ Brussel;Jette;11;0.0023305
92003;5300;Andenne;4720;152;Centre Hospitalier Chrétien;Liège;16;0.0033898
92003;5300;Andenne;4720;166;CHU UCL Namur;Namur;929;0.196822
92003;5300;Andenne;4720;264;CHU UCL Namur;Dinant;6;0.0012712
92003;5300;Andenne;4720;332;CHIREC - Hôpital Delta;Auderghem;10;0.0021186
92003;5300;Andenne;4720;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;28;0.0059322
92003;5300;Andenne;4720;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;8;0.0016949
92003;5300;Andenne;4720;412;CHR de la Citadelle;Liège;101;0.0213983
92003;5300;Andenne;4720;706;Clinique Saint-Luc;Namur;969;0.2052966
92003;5300;Andenne;4720;707;CHU Sart Tilman;Liège;41;0.0086864
92003;5300;Andenne;4720;715;Sint-Trudo Ziekenhuis;Saint-Trond;19;0.0040254
92006;5330;Assesse;1022;6;CHR Sambre et Meuse;Namur;251;0.2455969
92006;5330;Assesse;1022;10;Grand Hôpital de Charleroi;Charleroi;10;0.0097847
92006;5330;Assesse;1022;39;CHU UCL Namur;Yvoir;272;0.2661448
92006;5330;Assesse;1022;68;CHR de Huy;Huy;6;0.0058708
92006;5330;Assesse;1022;166;CHU UCL Namur;Namur;287;0.2808219
92006;5330;Assesse;1022;264;CHU UCL Namur;Dinant;12;0.0117417
92006;5330;Assesse;1022;332;CHIREC - Hôpital Delta;Auderghem;6;0.0058708
92006;5330;Assesse;1022;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;9;0.0088063
92006;5330;Assesse;1022;706;Clinique Saint-Luc;Namur;130;0.1272016
92006;5330;Assesse;1022;707;CHU Sart Tilman;Liège;11;0.0107632
92035;5310;Éghezée;2443;6;CHR Sambre et Meuse;Namur;657;0.2689316
92035;5310;Éghezée;2443;10;Grand Hôpital de Charleroi;Charleroi;13;0.0053213
92035;5310;Éghezée;2443;39;CHU UCL Namur;Yvoir;46;0.0188293
92035;5310;Éghezée;2443;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;54;0.022104
92035;5310;Éghezée;2443;79;Institut Jules Bordet;Bruxelles;5;0.0020467
92035;5310;Éghezée;2443;103;CHR Sambre & Meuse;Sambreville;7;0.0028653
92035;5310;Éghezée;2443;109;RZ Heilig Hart Tienen;Tirlemont;6;0.002456
92035;5310;Éghezée;2443;152;Centre Hospitalier Chrétien;Liège;10;0.0040933
92035;5310;Éghezée;2443;166;CHU UCL Namur;Namur;502;0.2054851
92035;5310;Éghezée;2443;264;CHU UCL Namur;Dinant;6;0.002456
92035;5310;Éghezée;2443;322;UZ Leuven;Louvain;5;0.0020467
92035;5310;Éghezée;2443;332;CHIREC - Hôpital Delta;Auderghem;20;0.0081867
92035;5310;Éghezée;2443;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;69;0.028244
92035;5310;Éghezée;2443;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;5;0.0020467
92035;5310;Éghezée;2443;706;Clinique Saint-Luc;Namur;984;0.4027835
92035;5310;Éghezée;2443;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;10;0.0040933
92045;5150;Floreffe;1466;6;CHR Sambre et Meuse;Namur;197;0.1343793
92045;5150;Floreffe;1466;10;Grand Hôpital de Charleroi;Charleroi;9;0.0061392
92045;5150;Floreffe;1466;39;CHU UCL Namur;Yvoir;134;0.0914052
92045;5150;Floreffe;1466;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;6;0.0040928
92045;5150;Floreffe;1466;103;CHR Sambre & Meuse;Sambreville;23;0.0156889
92045;5150;Floreffe;1466;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;5;0.0034106
92045;5150;Floreffe;1466;166;CHU UCL Namur;Namur;917;0.6255116
92045;5150;Floreffe;1466;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;17;0.0115962
92045;5150;Floreffe;1466;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;20;0.0136426
92045;5150;Floreffe;1466;706;Clinique Saint-Luc;Namur;109;0.074352
92048;5070;Fosses-la-Ville;1738;6;CHR Sambre et Meuse;Namur;200;0.1150748
92048;5070;Fosses-la-Ville;1738;10;Grand Hôpital de Charleroi;Charleroi;214;0.12313
92048;5070;Fosses-la-Ville;1738;39;CHU UCL Namur;Yvoir;173;0.0995397
92048;5070;Fosses-la-Ville;1738;79;Institut Jules Bordet;Bruxelles;7;0.0040276
92048;5070;Fosses-la-Ville;1738;103;CHR Sambre & Meuse;Sambreville;448;0.2577675
92048;5070;Fosses-la-Ville;1738;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;9;0.0051784
92048;5070;Fosses-la-Ville;1738;166;CHU UCL Namur;Namur;486;0.2796318
92048;5070;Fosses-la-Ville;1738;325;CHU André Vésale;Montigny-le-Tilleul;19;0.0109321
92048;5070;Fosses-la-Ville;1738;332;CHIREC - Hôpital Delta;Auderghem;10;0.0057537
92048;5070;Fosses-la-Ville;1738;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;23;0.0132336
92048;5070;Fosses-la-Ville;1738;409;Clinique Notre-Dame de Grâce;Charleroi;13;0.0074799
92048;5070;Fosses-la-Ville;1738;706;Clinique Saint-Luc;Namur;75;0.043153
92048;5070;Fosses-la-Ville;1738;718;CHU Charleroi;Charleroi;29;0.0166858
92054;5340;Gesves;1112;6;CHR Sambre et Meuse;Namur;331;0.2976619
92054;5340;Gesves;1112;39;CHU UCL Namur;Yvoir;157;0.1411871
92054;5340;Gesves;1112;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;9;0.0080935
92054;5340;Gesves;1112;49;AZ Sint-Jan Brugge - Oostende;Bruges;5;0.0044964
92054;5340;Gesves;1112;68;CHR de Huy;Huy;22;0.0197842
92054;5340;Gesves;1112;77;CHU Brugmann;Bruxelles;10;0.0089928
92054;5340;Gesves;1112;166;CHU UCL Namur;Namur;262;0.2356115
92054;5340;Gesves;1112;264;CHU UCL Namur;Dinant;13;0.0116906
92054;5340;Gesves;1112;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;12;0.0107914
92054;5340;Gesves;1112;412;CHR de la Citadelle;Liège;5;0.0044964
92054;5340;Gesves;1112;706;Clinique Saint-Luc;Namur;244;0.2194245
92087;5640;Mettet;2260;6;CHR Sambre et Meuse;Namur;155;0.0685841
92087;5640;Mettet;2260;10;Grand Hôpital de Charleroi;Charleroi;618;0.2734513
92087;5640;Mettet;2260;39;CHU UCL Namur;Yvoir;380;0.1681416
92087;5640;Mettet;2260;79;Institut Jules Bordet;Bruxelles;5;0.0022124
92087;5640;Mettet;2260;103;CHR Sambre & Meuse;Sambreville;208;0.0920354
92087;5640;Mettet;2260;166;CHU UCL Namur;Namur;599;0.2650442
92087;5640;Mettet;2260;264;CHU UCL Namur;Dinant;22;0.0097345
92087;5640;Mettet;2260;325;CHU André Vésale;Montigny-le-Tilleul;58;0.0256637
92087;5640;Mettet;2260;332;CHIREC - Hôpital Delta;Auderghem;18;0.0079646
92087;5640;Mettet;2260;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;11;0.0048673
92087;5640;Mettet;2260;409;Clinique Notre-Dame de Grâce;Charleroi;12;0.0053097
92087;5640;Mettet;2260;706;Clinique Saint-Luc;Namur;61;0.0269912
92087;5640;Mettet;2260;718;CHU Charleroi;Charleroi;73;0.0323009
92087;5640;Mettet;2260;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;7;0.0030973
92094;5000;Namur;18686;6;CHR Sambre et Meuse;Namur;5903;0.315905
92094;5000;Namur;18686;10;Grand Hôpital de Charleroi;Charleroi;94;0.0050305
92094;5000;Namur;18686;39;CHU UCL Namur;Yvoir;1204;0.0644333
92094;5000;Namur;18686;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;54;0.0028899
92094;5000;Namur;18686;68;CHR de Huy;Huy;25;0.0013379
92094;5000;Namur;18686;76;CHU Saint-Pierre;Bruxelles;22;0.0011774
92094;5000;Namur;18686;77;CHU Brugmann;Bruxelles;15;0.0008027
92094;5000;Namur;18686;79;Institut Jules Bordet;Bruxelles;61;0.0032645
92094;5000;Namur;18686;87;Hôpitaux Iris Sud;Etterbeek;12;0.0006422
92094;5000;Namur;18686;96;CHU Tivoli;La Louvière;9;0.0004816
92094;5000;Namur;18686;99;GZA ziekenhuizen;Anvers;20;0.0010703
92094;5000;Namur;18686;103;CHR Sambre & Meuse;Sambreville;64;0.003425
92094;5000;Namur;18686;110;Clinique Saint-Jean;Bruxelles;13;0.0006957
92094;5000;Namur;18686;111;Cliniques de l'Europe;Uccle;10;0.0005352
92094;5000;Namur;18686;143;UZ Brussel;Jette;30;0.0016055
92094;5000;Namur;18686;146;Centres Hospitaliers Jolimont;La Louvière;10;0.0005352
92094;5000;Namur;18686;150;Hôpital Universitaire des Enfants Reine Fabiola;Bruxelles;33;0.001766
92094;5000;Namur;18686;152;Centre Hospitalier Chrétien;Liège;17;0.0009098
92094;5000;Namur;18686;158;Centre Hospitalier Chrétien;Liège;6;0.0003211
92094;5000;Namur;18686;164;Vivalia - IFAC;Marche-en-Famenne;37;0.0019801
92094;5000;Namur;18686;166;CHU UCL Namur;Namur;6877;0.3680295
92094;5000;Namur;18686;168;Vivalia - Centre hospitalier de l'Ardenne;Libramont-Chevigny;47;0.0025153
92094;5000;Namur;18686;254;CH Universitaire et Psychiatrique de Mons-Borinage;Mons;7;0.0003746
92094;5000;Namur;18686;264;CHU UCL Namur;Dinant;25;0.0013379
92094;5000;Namur;18686;322;UZ Leuven;Louvain;36;0.0019266
92094;5000;Namur;18686;325;CHU André Vésale;Montigny-le-Tilleul;17;0.0009098
92094;5000;Namur;18686;332;CHIREC - Hôpital Delta;Auderghem;83;0.0044418
92094;5000;Namur;18686;346;Centres Hospitaliers Jolimont;Nivelles;10;0.0005352
92094;5000;Namur;18686;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;261;0.0139677
92094;5000;Namur;18686;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;49;0.0026223
92094;5000;Namur;18686;409;Clinique Notre-Dame de Grâce;Charleroi;9;0.0004816
92094;5000;Namur;18686;412;CHR de la Citadelle;Liège;46;0.0024617
92094;5000;Namur;18686;706;Clinique Saint-Luc;Namur;3432;0.1836669
92094;5000;Namur;18686;707;CHU Sart Tilman;Liège;45;0.0024082
92094;5000;Namur;18686;715;Sint-Trudo Ziekenhuis;Saint-Trond;10;0.0005352
92094;5000;Namur;18686;718;CHU Charleroi;Charleroi;18;0.0009633
92094;5000;Namur;18686;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;35;0.0018731
92097;5350;Ohey;868;6;CHR Sambre et Meuse;Namur;132;0.1520737
92097;5350;Ohey;868;39;CHU UCL Namur;Yvoir;132;0.1520737
92097;5350;Ohey;868;42;Centre Hospitalier Bois de l'Abbaye;Seraing;8;0.0092166
92097;5350;Ohey;868;68;CHR de Huy;Huy;128;0.1474654
92097;5350;Ohey;868;79;Institut Jules Bordet;Bruxelles;20;0.0230415
92097;5350;Ohey;868;152;Centre Hospitalier Chrétien;Liège;6;0.0069124
92097;5350;Ohey;868;166;CHU UCL Namur;Namur;188;0.2165899
92097;5350;Ohey;868;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;20;0.0230415
92097;5350;Ohey;868;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;6;0.0069124
92097;5350;Ohey;868;412;CHR de la Citadelle;Liège;17;0.0195853
92097;5350;Ohey;868;706;Clinique Saint-Luc;Namur;182;0.2096774
92097;5350;Ohey;868;707;CHU Sart Tilman;Liège;16;0.0184332
92101;5170;Profondeville;2037;6;CHR Sambre et Meuse;Namur;287;0.1408935
92101;5170;Profondeville;2037;10;Grand Hôpital de Charleroi;Charleroi;28;0.0137457
92101;5170;Profondeville;2037;39;CHU UCL Namur;Yvoir;666;0.3269514
92101;5170;Profondeville;2037;79;Institut Jules Bordet;Bruxelles;22;0.0108002
92101;5170;Profondeville;2037;103;CHR Sambre & Meuse;Sambreville;10;0.0049092
