nis_code_patiënt;postcode_patiënt;gemeente_patiënt;aantal_verblijven_per_gemeente;categorie;aantal_verblijven_per_ziekenhuis_gemeente_patient;erkenningsnummer_ziekenhuis;naam_ziekenhuis;gemeente_ziekenhuis;marktaandeel
72038;3940;Hechtel-Eksel;2499;65 jaar en ouder;856;243;Jessa Ziekenhuis;Hasselt;0.1693925
72038;3940;Hechtel-Eksel;2499;65 jaar en ouder;856;371;Ziekenhuis Oost-Limburg;Genk;0.1086449
72038;3940;Hechtel-Eksel;2499;65 jaar en ouder;856;714;Sint-Franciskusziekenhuis;Heusden-Zolder;0.1063084
72038;3940;Hechtel-Eksel;2499;65 jaar en ouder;856;719;Mariaziekenhuis Noord-Limburg;Overpelt;0.5525701
72039;3530;Houthalen-Helchteren;6633;Jonger dan 15 jaar;487;243;Jessa Ziekenhuis;Hasselt;0.2361396
72039;3530;Houthalen-Helchteren;6633;Jonger dan 15 jaar;487;322;UZ Leuven;Leuven;0.073922
72039;3530;Houthalen-Helchteren;6633;Jonger dan 15 jaar;487;371;Ziekenhuis Oost-Limburg;Genk;0.2915811
72039;3530;Houthalen-Helchteren;6633;Jonger dan 15 jaar;487;714;Sint-Franciskusziekenhuis;Heusden-Zolder;0.3408624
72039;3530;Houthalen-Helchteren;6633;Tussen 15 en 64 jaar;4120;243;Jessa Ziekenhuis;Hasselt;0.3174757
72039;3530;Houthalen-Helchteren;6633;Tussen 15 en 64 jaar;4120;322;UZ Leuven;Leuven;0.0558252
72039;3530;Houthalen-Helchteren;6633;Tussen 15 en 64 jaar;4120;371;Ziekenhuis Oost-Limburg;Genk;0.2808252
72039;3530;Houthalen-Helchteren;6633;Tussen 15 en 64 jaar;4120;714;Sint-Franciskusziekenhuis;Heusden-Zolder;0.2866505
72039;3530;Houthalen-Helchteren;6633;65 jaar en ouder;2026;243;Jessa Ziekenhuis;Hasselt;0.2556762
72039;3530;Houthalen-Helchteren;6633;65 jaar en ouder;2026;371;Ziekenhuis Oost-Limburg;Genk;0.2655479
72039;3530;Houthalen-Helchteren;6633;65 jaar en ouder;2026;714;Sint-Franciskusziekenhuis;Heusden-Zolder;0.3958539
72040;3670;Meeuwen-Gruitrode;2772;Jonger dan 15 jaar;161;322;UZ Leuven;Leuven;0.1118012
72040;3670;Meeuwen-Gruitrode;2772;Jonger dan 15 jaar;161;371;Ziekenhuis Oost-Limburg;Genk;0.4534161
72040;3670;Meeuwen-Gruitrode;2772;Jonger dan 15 jaar;161;717;Ziekenhuis Maas en Kempen;Maaseik;0.2049689
72040;3670;Meeuwen-Gruitrode;2772;Jonger dan 15 jaar;161;719;Mariaziekenhuis Noord-Limburg;Overpelt;0.1677019
72040;3670;Meeuwen-Gruitrode;2772;Tussen 15 en 64 jaar;1668;243;Jessa Ziekenhuis;Hasselt;0.0809353
72040;3670;Meeuwen-Gruitrode;2772;Tussen 15 en 64 jaar;1668;322;UZ Leuven;Leuven;0.0857314
72040;3670;Meeuwen-Gruitrode;2772;Tussen 15 en 64 jaar;1668;371;Ziekenhuis Oost-Limburg;Genk;0.498801
72040;3670;Meeuwen-Gruitrode;2772;Tussen 15 en 64 jaar;1668;717;Ziekenhuis Maas en Kempen;Maaseik;0.176259
72040;3670;Meeuwen-Gruitrode;2772;Tussen 15 en 64 jaar;1668;719;Mariaziekenhuis Noord-Limburg;Overpelt;0.103717
72040;3670;Meeuwen-Gruitrode;2772;65 jaar en ouder;943;243;Jessa Ziekenhuis;Hasselt;0.0646872
72040;3670;Meeuwen-Gruitrode;2772;65 jaar en ouder;943;371;Ziekenhuis Oost-Limburg;Genk;0.5323436
72040;3670;Meeuwen-Gruitrode;2772;65 jaar en ouder;943;717;Ziekenhuis Maas en Kempen;Maaseik;0.2449629
72040;3670;Meeuwen-Gruitrode;2772;65 jaar en ouder;943;719;Mariaziekenhuis Noord-Limburg;Overpelt;0.0996819
72041;3650;Dilsen-Stokkem;3945;Jonger dan 15 jaar;261;371;Ziekenhuis Oost-Limburg;Genk;0.5977011
72041;3650;Dilsen-Stokkem;3945;Jonger dan 15 jaar;261;717;Ziekenhuis Maas en Kempen;Maaseik;0.3065134
72041;3650;Dilsen-Stokkem;3945;Tussen 15 en 64 jaar;2562;322;UZ Leuven;Leuven;0.0530835
72041;3650;Dilsen-Stokkem;3945;Tussen 15 en 64 jaar;2562;371;Ziekenhuis Oost-Limburg;Genk;0.6081187
72041;3650;Dilsen-Stokkem;3945;Tussen 15 en 64 jaar;2562;717;Ziekenhuis Maas en Kempen;Maaseik;0.2650273
72041;3650;Dilsen-Stokkem;3945;65 jaar en ouder;1122;371;Ziekenhuis Oost-Limburg;Genk;0.5579323
72041;3650;Dilsen-Stokkem;3945;65 jaar en ouder;1122;717;Ziekenhuis Maas en Kempen;Maaseik;0.3342246
73001;3570;Alken;2365;Jonger dan 15 jaar;154;243;Jessa Ziekenhuis;Hasselt;0.6883117
73001;3570;Alken;2365;Jonger dan 15 jaar;154;322;UZ Leuven;Leuven;0.1363636
73001;3570;Alken;2365;Jonger dan 15 jaar;154;371;Ziekenhuis Oost-Limburg;Genk;0.0584416
73001;3570;Alken;2365;Jonger dan 15 jaar;154;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.0909091
73001;3570;Alken;2365;Tussen 15 en 64 jaar;1290;243;Jessa Ziekenhuis;Hasselt;0.7046512
73001;3570;Alken;2365;Tussen 15 en 64 jaar;1290;322;UZ Leuven;Leuven;0.1007752
73001;3570;Alken;2365;Tussen 15 en 64 jaar;1290;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.1100775
73001;3570;Alken;2365;65 jaar en ouder;921;243;Jessa Ziekenhuis;Hasselt;0.7937025
73001;3570;Alken;2365;65 jaar en ouder;921;322;UZ Leuven;Leuven;0.0608035
73001;3570;Alken;2365;65 jaar en ouder;921;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.1085776
73006;3740;Bilzen;6283;Jonger dan 15 jaar;419;243;Jessa Ziekenhuis;Hasselt;0.150358
73006;3740;Bilzen;6283;Jonger dan 15 jaar;419;322;UZ Leuven;Leuven;0.1957041
73006;3740;Bilzen;6283;Jonger dan 15 jaar;419;371;Ziekenhuis Oost-Limburg;Genk;0.3078759
73006;3740;Bilzen;6283;Jonger dan 15 jaar;419;716;AZ Vesalius;Tongeren;0.3221957
73006;3740;Bilzen;6283;Tussen 15 en 64 jaar;3654;243;Jessa Ziekenhuis;Hasselt;0.2328955
73006;3740;Bilzen;6283;Tussen 15 en 64 jaar;3654;371;Ziekenhuis Oost-Limburg;Genk;0.3125342
73006;3740;Bilzen;6283;Tussen 15 en 64 jaar;3654;716;AZ Vesalius;Tongeren;0.3825944
73006;3740;Bilzen;6283;65 jaar en ouder;2210;243;Jessa Ziekenhuis;Hasselt;0.2248869
73006;3740;Bilzen;6283;65 jaar en ouder;2210;371;Ziekenhuis Oost-Limburg;Genk;0.2714932
73006;3740;Bilzen;6283;65 jaar en ouder;2210;716;AZ Vesalius;Tongeren;0.4484163
73009;3840;Borgloon;2315;Jonger dan 15 jaar;162;243;Jessa Ziekenhuis;Hasselt;0.2283951
73009;3840;Borgloon;2315;Jonger dan 15 jaar;162;322;UZ Leuven;Leuven;0.1296296
73009;3840;Borgloon;2315;Jonger dan 15 jaar;162;371;Ziekenhuis Oost-Limburg;Genk;0.0617284
73009;3840;Borgloon;2315;Jonger dan 15 jaar;162;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.308642
73009;3840;Borgloon;2315;Jonger dan 15 jaar;162;716;AZ Vesalius;Tongeren;0.2098765
73009;3840;Borgloon;2315;Tussen 15 en 64 jaar;1384;243;Jessa Ziekenhuis;Hasselt;0.2868497
73009;3840;Borgloon;2315;Tussen 15 en 64 jaar;1384;322;UZ Leuven;Leuven;0.1112717
73009;3840;Borgloon;2315;Tussen 15 en 64 jaar;1384;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.3013006
73009;3840;Borgloon;2315;Tussen 15 en 64 jaar;1384;716;AZ Vesalius;Tongeren;0.2145954
73009;3840;Borgloon;2315;65 jaar en ouder;769;243;Jessa Ziekenhuis;Hasselt;0.2548765
73009;3840;Borgloon;2315;65 jaar en ouder;769;322;UZ Leuven;Leuven;0.0650195
73009;3840;Borgloon;2315;65 jaar en ouder;769;371;Ziekenhuis Oost-Limburg;Genk;0.0962289
73009;3840;Borgloon;2315;65 jaar en ouder;769;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.3107932
73009;3840;Borgloon;2315;65 jaar en ouder;769;716;AZ Vesalius;Tongeren;0.2626788
73022;3870;Heers;1684;Jonger dan 15 jaar;138;243;Jessa Ziekenhuis;Hasselt;0.1594203
73022;3870;Heers;1684;Jonger dan 15 jaar;138;322;UZ Leuven;Leuven;0.384058
73022;3870;Heers;1684;Jonger dan 15 jaar;138;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.3043478
73022;3870;Heers;1684;Jonger dan 15 jaar;138;716;AZ Vesalius;Tongeren;0.0797101
73022;3870;Heers;1684;Tussen 15 en 64 jaar;991;243;Jessa Ziekenhuis;Hasselt;0.2330979
73022;3870;Heers;1684;Tussen 15 en 64 jaar;991;322;UZ Leuven;Leuven;0.1513623
73022;3870;Heers;1684;Tussen 15 en 64 jaar;991;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.3975782
73022;3870;Heers;1684;Tussen 15 en 64 jaar;991;716;AZ Vesalius;Tongeren;0.1463169
73022;3870;Heers;1684;65 jaar en ouder;555;243;Jessa Ziekenhuis;Hasselt;0.1531532
73022;3870;Heers;1684;65 jaar en ouder;555;322;UZ Leuven;Leuven;0.1747748
73022;3870;Heers;1684;65 jaar en ouder;555;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.4558559
73022;3870;Heers;1684;65 jaar en ouder;555;716;AZ Vesalius;Tongeren;0.172973
73028;3717;Herstappe;14;Tussen 15 en 64 jaar;9;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1111111
73028;3717;Herstappe;14;Tussen 15 en 64 jaar;9;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1111111
73028;3717;Herstappe;14;Tussen 15 en 64 jaar;9;243;Jessa Ziekenhuis;Hasselt;0.1111111
73028;3717;Herstappe;14;Tussen 15 en 64 jaar;9;322;UZ Leuven;Leuven;0.3333333
73028;3717;Herstappe;14;Tussen 15 en 64 jaar;9;371;Ziekenhuis Oost-Limburg;Genk;0.1111111
73028;3717;Herstappe;14;Tussen 15 en 64 jaar;9;716;AZ Vesalius;Tongeren;0.2222222
73028;3717;Herstappe;14;65 jaar en ouder;5;243;Jessa Ziekenhuis;Hasselt;0.6
73028;3717;Herstappe;14;65 jaar en ouder;5;412;CHR de la Citadelle;Luik;0.4
73032;3730;Hoeselt;2200;Jonger dan 15 jaar;148;243;Jessa Ziekenhuis;Hasselt;0.2027027
73032;3730;Hoeselt;2200;Jonger dan 15 jaar;148;322;UZ Leuven;Leuven;0.2027027
73032;3730;Hoeselt;2200;Jonger dan 15 jaar;148;371;Ziekenhuis Oost-Limburg;Genk;0.1959459
73032;3730;Hoeselt;2200;Jonger dan 15 jaar;148;716;AZ Vesalius;Tongeren;0.3581081
73032;3730;Hoeselt;2200;Tussen 15 en 64 jaar;1298;243;Jessa Ziekenhuis;Hasselt;0.3220339
73032;3730;Hoeselt;2200;Tussen 15 en 64 jaar;1298;322;UZ Leuven;Leuven;0.0716487
73032;3730;Hoeselt;2200;Tussen 15 en 64 jaar;1298;371;Ziekenhuis Oost-Limburg;Genk;0.1733436
73032;3730;Hoeselt;2200;Tussen 15 en 64 jaar;1298;716;AZ Vesalius;Tongeren;0.3936826
73032;3730;Hoeselt;2200;65 jaar en ouder;754;243;Jessa Ziekenhuis;Hasselt;0.2798408
73032;3730;Hoeselt;2200;65 jaar en ouder;754;371;Ziekenhuis Oost-Limburg;Genk;0.1233422
73032;3730;Hoeselt;2200;65 jaar en ouder;754;716;AZ Vesalius;Tongeren;0.5464191
73040;3720;Kortessem;1690;Jonger dan 15 jaar;88;243;Jessa Ziekenhuis;Hasselt;0.5568182
73040;3720;Kortessem;1690;Jonger dan 15 jaar;88;322;UZ Leuven;Leuven;0.0795455
73040;3720;Kortessem;1690;Jonger dan 15 jaar;88;371;Ziekenhuis Oost-Limburg;Genk;0.1704545
73040;3720;Kortessem;1690;Jonger dan 15 jaar;88;716;AZ Vesalius;Tongeren;0.1704545
73040;3720;Kortessem;1690;Tussen 15 en 64 jaar;1077;243;Jessa Ziekenhuis;Hasselt;0.5617456
73040;3720;Kortessem;1690;Tussen 15 en 64 jaar;1077;322;UZ Leuven;Leuven;0.0519963
73040;3720;Kortessem;1690;Tussen 15 en 64 jaar;1077;371;Ziekenhuis Oost-Limburg;Genk;0.1429898
73040;3720;Kortessem;1690;Tussen 15 en 64 jaar;1077;716;AZ Vesalius;Tongeren;0.1606314
73040;3720;Kortessem;1690;65 jaar en ouder;525;243;Jessa Ziekenhuis;Hasselt;0.6038095
73040;3720;Kortessem;1690;65 jaar en ouder;525;371;Ziekenhuis Oost-Limburg;Genk;0.0742857
73040;3720;Kortessem;1690;65 jaar en ouder;525;716;AZ Vesalius;Tongeren;0.2495238
73042;3620;Lanaken;5450;Jonger dan 15 jaar;342;322;UZ Leuven;Leuven;0.1959064
73042;3620;Lanaken;5450;Jonger dan 15 jaar;342;371;Ziekenhuis Oost-Limburg;Genk;0.5994152
73042;3620;Lanaken;5450;Jonger dan 15 jaar;342;716;AZ Vesalius;Tongeren;0.1491228
73042;3620;Lanaken;5450;Tussen 15 en 64 jaar;2994;243;Jessa Ziekenhuis;Hasselt;0.0657983
73042;3620;Lanaken;5450;Tussen 15 en 64 jaar;2994;322;UZ Leuven;Leuven;0.0541082
73042;3620;Lanaken;5450;Tussen 15 en 64 jaar;2994;371;Ziekenhuis Oost-Limburg;Genk;0.7007348
73042;3620;Lanaken;5450;Tussen 15 en 64 jaar;2994;716;AZ Vesalius;Tongeren;0.1573146
73042;3620;Lanaken;5450;65 jaar en ouder;2114;371;Ziekenhuis Oost-Limburg;Genk;0.7899716
73042;3620;Lanaken;5450;65 jaar en ouder;2114;716;AZ Vesalius;Tongeren;0.1192053
73066;3770;Riemst;3018;Jonger dan 15 jaar;186;243;Jessa Ziekenhuis;Hasselt;0.0913978
73066;3770;Riemst;3018;Jonger dan 15 jaar;186;371;Ziekenhuis Oost-Limburg;Genk;0.2096774
73066;3770;Riemst;3018;Jonger dan 15 jaar;186;716;AZ Vesalius;Tongeren;0.6075269
73066;3770;Riemst;3018;Tussen 15 en 64 jaar;1652;243;Jessa Ziekenhuis;Hasselt;0.1543584
73066;3770;Riemst;3018;Tussen 15 en 64 jaar;1652;371;Ziekenhuis Oost-Limburg;Genk;0.2161017
73066;3770;Riemst;3018;Tussen 15 en 64 jaar;1652;716;AZ Vesalius;Tongeren;0.5236077
73066;3770;Riemst;3018;65 jaar en ouder;1180;243;Jessa Ziekenhuis;Hasselt;0.1237288
73066;3770;Riemst;3018;65 jaar en ouder;1180;322;UZ Leuven;Leuven;0.0728814
73066;3770;Riemst;3018;65 jaar en ouder;1180;371;Ziekenhuis Oost-Limburg;Genk;0.2177966
73066;3770;Riemst;3018;65 jaar en ouder;1180;716;AZ Vesalius;Tongeren;0.5669492
73083;3700;Tongeren;7166;Jonger dan 15 jaar;379;243;Jessa Ziekenhuis;Hasselt;0.1240106
73083;3700;Tongeren;7166;Jonger dan 15 jaar;379;371;Ziekenhuis Oost-Limburg;Genk;0.1134565
73083;3700;Tongeren;7166;Jonger dan 15 jaar;379;716;AZ Vesalius;Tongeren;0.6543536
73083;3700;Tongeren;7166;Tussen 15 en 64 jaar;4002;243;Jessa Ziekenhuis;Hasselt;0.1654173
73083;3700;Tongeren;7166;Tussen 15 en 64 jaar;4002;322;UZ Leuven;Leuven;0.0647176
73083;3700;Tongeren;7166;Tussen 15 en 64 jaar;4002;371;Ziekenhuis Oost-Limburg;Genk;0.0997001
73083;3700;Tongeren;7166;Tussen 15 en 64 jaar;4002;716;AZ Vesalius;Tongeren;0.5924538
73083;3700;Tongeren;7166;65 jaar en ouder;2785;243;Jessa Ziekenhuis;Hasselt;0.2283662
73083;3700;Tongeren;7166;65 jaar en ouder;2785;322;UZ Leuven;Leuven;0.0520646
73083;3700;Tongeren;7166;65 jaar en ouder;2785;371;Ziekenhuis Oost-Limburg;Genk;0.0850987
73083;3700;Tongeren;7166;65 jaar en ouder;2785;716;AZ Vesalius;Tongeren;0.6017953
73098;3830;Wellen;1556;Jonger dan 15 jaar;107;243;Jessa Ziekenhuis;Hasselt;0.6074766
73098;3830;Wellen;1556;Jonger dan 15 jaar;107;322;UZ Leuven;Leuven;0.0747664
73098;3830;Wellen;1556;Jonger dan 15 jaar;107;371;Ziekenhuis Oost-Limburg;Genk;0.0934579
73098;3830;Wellen;1556;Jonger dan 15 jaar;107;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.1308411
73098;3830;Wellen;1556;Tussen 15 en 64 jaar;866;243;Jessa Ziekenhuis;Hasselt;0.5750577
73098;3830;Wellen;1556;Tussen 15 en 64 jaar;866;322;UZ Leuven;Leuven;0.0727483
73098;3830;Wellen;1556;Tussen 15 en 64 jaar;866;371;Ziekenhuis Oost-Limburg;Genk;0.0727483
73098;3830;Wellen;1556;Tussen 15 en 64 jaar;866;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.1685912
73098;3830;Wellen;1556;Tussen 15 en 64 jaar;866;716;AZ Vesalius;Tongeren;0.0612009
73098;3830;Wellen;1556;65 jaar en ouder;583;243;Jessa Ziekenhuis;Hasselt;0.6295026
73098;3830;Wellen;1556;65 jaar en ouder;583;322;UZ Leuven;Leuven;0.0960549
73098;3830;Wellen;1556;65 jaar en ouder;583;715;Sint-Trudo Ziekenhuis;Sint-Truiden;0.1543739
73098;3830;Wellen;1556;65 jaar en ouder;583;716;AZ Vesalius;Tongeren;0.0754717
73107;3630;Maasmechelen;7107;Jonger dan 15 jaar;652;322;UZ Leuven;Leuven;0.0904908
73107;3630;Maasmechelen;7107;Jonger dan 15 jaar;652;371;Ziekenhuis Oost-Limburg;Genk;0.7346626
73107;3630;Maasmechelen;7107;Jonger dan 15 jaar;652;717;Ziekenhuis Maas en Kempen;Maaseik;0.1257669
73107;3630;Maasmechelen;7107;Tussen 15 en 64 jaar;4163;243;Jessa Ziekenhuis;Hasselt;0.0506846
73107;3630;Maasmechelen;7107;Tussen 15 en 64 jaar;4163;371;Ziekenhuis Oost-Limburg;Genk;0.7667547
73107;3630;Maasmechelen;7107;Tussen 15 en 64 jaar;4163;717;Ziekenhuis Maas en Kempen;Maaseik;0.0975258
73107;3630;Maasmechelen;7107;65 jaar en ouder;2292;322;UZ Leuven;Leuven;0.0754799
73107;3630;Maasmechelen;7107;65 jaar en ouder;2292;371;Ziekenhuis Oost-Limburg;Genk;0.7840314
73107;3630;Maasmechelen;7107;65 jaar en ouder;2292;717;Ziekenhuis Maas en Kempen;Maaseik;0.08726
73109;3790;Voeren;643;Jonger dan 15 jaar;34;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.1176471
73109;3790;Voeren;643;Jonger dan 15 jaar;34;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Luik;0.0588235
73109;3790;Voeren;643;Jonger dan 15 jaar;34;322;UZ Leuven;Leuven;0.0588235
73109;3790;Voeren;643;Jonger dan 15 jaar;34;371;Ziekenhuis Oost-Limburg;Genk;0.1176471
73109;3790;Voeren;643;Jonger dan 15 jaar;34;412;CHR de la Citadelle;Luik;0.0882353
73109;3790;Voeren;643;Jonger dan 15 jaar;34;716;AZ Vesalius;Tongeren;0.5
73109;3790;Voeren;643;Tussen 15 en 64 jaar;397;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.2241814
73109;3790;Voeren;643;Tussen 15 en 64 jaar;397;371;Ziekenhuis Oost-Limburg;Genk;0.0982368
73109;3790;Voeren;643;Tussen 15 en 64 jaar;397;412;CHR de la Citadelle;Luik;0.0528967
73109;3790;Voeren;643;Tussen 15 en 64 jaar;397;716;AZ Vesalius;Tongeren;0.4735516
73109;3790;Voeren;643;65 jaar en ouder;212;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.3066038
73109;3790;Voeren;643;65 jaar en ouder;212;371;Ziekenhuis Oost-Limburg;Genk;0.0754717
73109;3790;Voeren;643;65 jaar en ouder;212;716;AZ Vesalius;Tongeren;0.4764151
81001;6700;Aarlen;2853;Jonger dan 15 jaar;227;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0837004
81001;6700;Aarlen;2853;Jonger dan 15 jaar;227;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.69163
81001;6700;Aarlen;2853;Jonger dan 15 jaar;227;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.0660793
81001;6700;Aarlen;2853;Tussen 15 en 64 jaar;1494;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0629183
81001;6700;Aarlen;2853;Tussen 15 en 64 jaar;1494;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.7349398
81001;6700;Aarlen;2853;65 jaar en ouder;1132;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.8639576
81003;6717;Attert;540;Jonger dan 15 jaar;35;150;Universitair Kinderziekenhuis Koningin Fabiola;Brussel;0.0571429
81003;6717;Attert;540;Jonger dan 15 jaar;35;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0857143
81003;6717;Attert;540;Jonger dan 15 jaar;35;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.7428571
81003;6717;Attert;540;Tussen 15 en 64 jaar;328;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0823171
81003;6717;Attert;540;Tussen 15 en 64 jaar;328;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.7164634
81003;6717;Attert;540;65 jaar en ouder;177;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.1016949
81003;6717;Attert;540;65 jaar en ouder;177;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.7909605
81004;6790;Aubange;1537;Jonger dan 15 jaar;89;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0561798
81004;6790;Aubange;1537;Jonger dan 15 jaar;89;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.7640449
81004;6790;Aubange;1537;Tussen 15 en 64 jaar;819;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0549451
81004;6790;Aubange;1537;Tussen 15 en 64 jaar;819;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.8095238
81004;6790;Aubange;1537;65 jaar en ouder;629;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.8791733
81013;6630;Martelange;161;Jonger dan 15 jaar;16;20;CHR de Verviers;Verviers;0.0625
81013;6630;Martelange;161;Jonger dan 15 jaar;16;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0625
81013;6630;Martelange;161;Jonger dan 15 jaar;16;164;Vivalia - IFAC;Marche-en-Famenne;0.1875
81013;6630;Martelange;161;Jonger dan 15 jaar;16;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.0625
81013;6630;Martelange;161;Jonger dan 15 jaar;16;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0625
81013;6630;Martelange;161;Jonger dan 15 jaar;16;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.4375
81013;6630;Martelange;161;Jonger dan 15 jaar;16;403;Cliniques Universitaires Saint-Luc;Sint-Lambrechts-Woluwe;0.125
81013;6630;Martelange;161;Tussen 15 en 64 jaar;82;164;Vivalia - IFAC;Marche-en-Famenne;0.3170732
81013;6630;Martelange;161;Tussen 15 en 64 jaar;82;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0609756
81013;6630;Martelange;161;Tussen 15 en 64 jaar;82;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.4756098
81013;6630;Martelange;161;65 jaar en ouder;63;164;Vivalia - IFAC;Marche-en-Famenne;0.3650794
81013;6630;Martelange;161;65 jaar en ouder;63;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.1587302
81013;6630;Martelange;161;65 jaar en ouder;63;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.4285714
81015;6780;Messancy;659;Jonger dan 15 jaar;44;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0681818
81015;6780;Messancy;659;Jonger dan 15 jaar;44;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.8181818
81015;6780;Messancy;659;Tussen 15 en 64 jaar;363;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0716253
81015;6780;Messancy;659;Tussen 15 en 64 jaar;363;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.7548209
81015;6780;Messancy;659;65 jaar en ouder;252;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.8333333
82003;6600;Bastenaken;1971;Jonger dan 15 jaar;112;152;Centre Hospitalier Chrétien - St Joseph;Luik;0.0535714
82003;6600;Bastenaken;1971;Jonger dan 15 jaar;112;164;Vivalia - IFAC;Marche-en-Famenne;0.6339286
82003;6600;Bastenaken;1971;Jonger dan 15 jaar;112;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0625
82003;6600;Bastenaken;1971;Jonger dan 15 jaar;112;412;CHR de la Citadelle;Luik;0.0625
82003;6600;Bastenaken;1971;Jonger dan 15 jaar;112;707;CHU Sart Tilman;Luik;0.0535714
82003;6600;Bastenaken;1971;Tussen 15 en 64 jaar;1129;164;Vivalia - IFAC;Marche-en-Famenne;0.615589
82003;6600;Bastenaken;1971;Tussen 15 en 64 jaar;1129;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.1133747
82003;6600;Bastenaken;1971;Tussen 15 en 64 jaar;1129;707;CHU Sart Tilman;Luik;0.0744021
82003;6600;Bastenaken;1971;65 jaar en ouder;730;39;CHU Dinant Godinne - UCL Namur;Yvoir;0.0821918
82003;6600;Bastenaken;1971;65 jaar en ouder;730;164;Vivalia - IFAC;Marche-en-Famenne;0.7068493
82003;6600;Bastenaken;1971;65 jaar en ouder;730;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.0520548
82003;6600;Bastenaken;1971;65 jaar en ouder;730;707;CHU Sart Tilman;Luik;0.0863014
82005;6687;Bertogne;463;Jonger dan 15 jaar;27;23;Clinique André Renard;Herstal;0.0740741
82005;6687;Bertogne;463;Jonger dan 15 jaar;27;164;Vivalia - IFAC;Marche-en-Famenne;0.4444444
82005;6687;Bertogne;463;Jonger dan 15 jaar;27;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.3333333
82005;6687;Bertogne;463;Tussen 15 en 64 jaar;298;164;Vivalia - IFAC;Marche-en-Famenne;0.4899329
82005;6687;Bertogne;463;Tussen 15 en 64 jaar;298;168;Vivalia - Centre Hospitalier de l'Ardenne;Libramont-Chevigny;0.1979866
82005;6687;Bertogne;463;Tussen 15 en 64 jaar;298;246;Vivalia - Les Cliniques du Sud Luxembourg;Aarlen;0.1174497
82005;6687;Bertogne;463;Tussen 15 en 64 jaar;298;707;CHU Sart Tilman;Luik;0.0536913
82005;6687;Bertogne;463;65 jaar en ouder;138;164;Vivalia - IFAC;Marche-en-Famenne;0.6956522
82005;6687;Bertogne;463;65 jaar en ouder;138;166;Clinique et Maternité Sainte-Élisabeth;Namen;0.0869565
