code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;catégorie;nombre_de_séjours_par_hôpital_comunne_patient;numéro_agrément_hôpital;dénomination;commune_hôpital;part_de_marché
63079;4800;Verviers;6034;De 15 à 64 ans;3174;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.089477
63079;4800;Verviers;6034;De 15 à 64 ans;3174;412;CHR de la Citadelle;Liège;0.0910523
63079;4800;Verviers;6034;De 15 à 64 ans;3174;707;CHU Sart Tilman;Liège;0.0860113
63079;4800;Verviers;6034;65 ans et plus;2134;20;CHR de Verviers;Verviers;0.6827554
63079;4800;Verviers;6034;65 ans et plus;2134;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1251172
63079;4800;Verviers;6034;65 ans et plus;2134;707;CHU Sart Tilman;Liège;0.0773196
63080;4950;Waimes;1036;Moins de 15 ans;96;4;Clinique Reine Astrid;Malmedy;0.5833333
63080;4950;Waimes;1036;Moins de 15 ans;96;412;CHR de la Citadelle;Liège;0.2708333
63080;4950;Waimes;1036;De 15 à 64 ans;512;4;Clinique Reine Astrid;Malmedy;0.4882813
63080;4950;Waimes;1036;De 15 à 64 ans;512;20;CHR de Verviers;Verviers;0.0644531
63080;4950;Waimes;1036;De 15 à 64 ans;512;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.125
63080;4950;Waimes;1036;De 15 à 64 ans;512;412;CHR de la Citadelle;Liège;0.0839844
63080;4950;Waimes;1036;De 15 à 64 ans;512;707;CHU Sart Tilman;Liège;0.0898438
63080;4950;Waimes;1036;65 ans et plus;428;4;Clinique Reine Astrid;Malmedy;0.5654206
63080;4950;Waimes;1036;65 ans et plus;428;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.1425234
63080;4950;Waimes;1036;65 ans et plus;428;412;CHR de la Citadelle;Liège;0.0537383
63080;4950;Waimes;1036;65 ans et plus;428;707;CHU Sart Tilman;Liège;0.1168224
63084;4840;Welkenraedt;1189;Moins de 15 ans;87;15;Sint-Nikolaus-Hospital;Eupen;0.4022989
63084;4840;Welkenraedt;1189;Moins de 15 ans;87;20;CHR de Verviers;Verviers;0.2643678
63084;4840;Welkenraedt;1189;Moins de 15 ans;87;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0574713
63084;4840;Welkenraedt;1189;Moins de 15 ans;87;412;CHR de la Citadelle;Liège;0.2413793
63084;4840;Welkenraedt;1189;De 15 à 64 ans;627;15;Sint-Nikolaus-Hospital;Eupen;0.3811802
63084;4840;Welkenraedt;1189;De 15 à 64 ans;627;20;CHR de Verviers;Verviers;0.2519936
63084;4840;Welkenraedt;1189;De 15 à 64 ans;627;412;CHR de la Citadelle;Liège;0.1068581
63084;4840;Welkenraedt;1189;De 15 à 64 ans;627;707;CHU Sart Tilman;Liège;0.1259968
63084;4840;Welkenraedt;1189;65 ans et plus;475;15;Sint-Nikolaus-Hospital;Eupen;0.6021053
63084;4840;Welkenraedt;1189;65 ans et plus;475;20;CHR de Verviers;Verviers;0.1726316
63084;4840;Welkenraedt;1189;65 ans et plus;475;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.0547368
63084;4840;Welkenraedt;1189;65 ans et plus;475;412;CHR de la Citadelle;Liège;0.0568421
63084;4840;Welkenraedt;1189;65 ans et plus;475;707;CHU Sart Tilman;Liège;0.0505263
63086;4980;Trois-Ponts;375;Moins de 15 ans;28;4;Clinique Reine Astrid;Malmedy;0.5
63086;4980;Trois-Ponts;375;Moins de 15 ans;28;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0714286
63086;4980;Trois-Ponts;375;Moins de 15 ans;28;412;CHR de la Citadelle;Liège;0.2857143
63086;4980;Trois-Ponts;375;De 15 à 64 ans;200;4;Clinique Reine Astrid;Malmedy;0.49
63086;4980;Trois-Ponts;375;De 15 à 64 ans;200;20;CHR de Verviers;Verviers;0.095
63086;4980;Trois-Ponts;375;De 15 à 64 ans;200;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.08
63086;4980;Trois-Ponts;375;De 15 à 64 ans;200;412;CHR de la Citadelle;Liège;0.075
63086;4980;Trois-Ponts;375;De 15 à 64 ans;200;707;CHU Sart Tilman;Liège;0.12
63086;4980;Trois-Ponts;375;65 ans et plus;147;4;Clinique Reine Astrid;Malmedy;0.5578231
63086;4980;Trois-Ponts;375;65 ans et plus;147;20;CHR de Verviers;Verviers;0.0544218
63086;4980;Trois-Ponts;375;65 ans et plus;147;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.0612245
63086;4980;Trois-Ponts;375;65 ans et plus;147;707;CHU Sart Tilman;Liège;0.2108844
63087;4790;Burg-Reuland;569;Moins de 15 ans;17;4;Clinique Reine Astrid;Malmedy;0.2352941
63087;4790;Burg-Reuland;569;Moins de 15 ans;17;15;Sint-Nikolaus-Hospital;Eupen;0.0588235
63087;4790;Burg-Reuland;569;Moins de 15 ans;17;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1176471
63087;4790;Burg-Reuland;569;Moins de 15 ans;17;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0588235
63087;4790;Burg-Reuland;569;Moins de 15 ans;17;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.0588235
63087;4790;Burg-Reuland;569;Moins de 15 ans;17;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.1764706
63087;4790;Burg-Reuland;569;Moins de 15 ans;17;412;CHR de la Citadelle;Liège;0.2941176
63087;4790;Burg-Reuland;569;De 15 à 64 ans;284;15;Sint-Nikolaus-Hospital;Eupen;0.0598592
63087;4790;Burg-Reuland;569;De 15 à 64 ans;284;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.6971831
63087;4790;Burg-Reuland;569;De 15 à 64 ans;284;707;CHU Sart Tilman;Liège;0.0809859
63087;4790;Burg-Reuland;569;65 ans et plus;268;4;Clinique Reine Astrid;Malmedy;0.0522388
63087;4790;Burg-Reuland;569;65 ans et plus;268;257;Klinik St. Josef Saint-Vith;Saint-Vith;0.7126866
63087;4790;Burg-Reuland;569;65 ans et plus;268;412;CHR de la Citadelle;Liège;0.0597015
63088;4850;Plombières;1089;Moins de 15 ans;97;15;Sint-Nikolaus-Hospital;Eupen;0.6597938
63088;4850;Plombières;1089;Moins de 15 ans;97;20;CHR de Verviers;Verviers;0.0927835
63088;4850;Plombières;1089;Moins de 15 ans;97;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.0515464
63088;4850;Plombières;1089;Moins de 15 ans;97;412;CHR de la Citadelle;Liège;0.1649485
63088;4850;Plombières;1089;De 15 à 64 ans;564;15;Sint-Nikolaus-Hospital;Eupen;0.4858156
63088;4850;Plombières;1089;De 15 à 64 ans;564;20;CHR de Verviers;Verviers;0.1453901
63088;4850;Plombières;1089;De 15 à 64 ans;564;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.0531915
63088;4850;Plombières;1089;De 15 à 64 ans;564;412;CHR de la Citadelle;Liège;0.1099291
63088;4850;Plombières;1089;De 15 à 64 ans;564;707;CHU Sart Tilman;Liège;0.0673759
63088;4850;Plombières;1089;65 ans et plus;428;15;Sint-Nikolaus-Hospital;Eupen;0.6588785
63088;4850;Plombières;1089;65 ans et plus;428;20;CHR de Verviers;Verviers;0.1191589
63088;4850;Plombières;1089;65 ans et plus;428;412;CHR de la Citadelle;Liège;0.0794393
63089;4890;Thimister-Clermont;436;Moins de 15 ans;45;20;CHR de Verviers;Verviers;0.2444444
63089;4890;Thimister-Clermont;436;Moins de 15 ans;45;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.2
63089;4890;Thimister-Clermont;436;Moins de 15 ans;45;412;CHR de la Citadelle;Liège;0.3333333
63089;4890;Thimister-Clermont;436;Moins de 15 ans;45;707;CHU Sart Tilman;Liège;0.0888889
63089;4890;Thimister-Clermont;436;De 15 à 64 ans;255;20;CHR de Verviers;Verviers;0.4313725
63089;4890;Thimister-Clermont;436;De 15 à 64 ans;255;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1176471
63089;4890;Thimister-Clermont;436;De 15 à 64 ans;255;412;CHR de la Citadelle;Liège;0.145098
63089;4890;Thimister-Clermont;436;De 15 à 64 ans;255;707;CHU Sart Tilman;Liège;0.1019608
63089;4890;Thimister-Clermont;436;65 ans et plus;136;20;CHR de Verviers;Verviers;0.5367647
63089;4890;Thimister-Clermont;436;65 ans et plus;136;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1323529
63089;4890;Thimister-Clermont;436;65 ans et plus;136;412;CHR de la Citadelle;Liège;0.1102941
63089;4890;Thimister-Clermont;436;65 ans et plus;136;707;CHU Sart Tilman;Liège;0.1102941
64008;4257;Berloz;409;Moins de 15 ans;33;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0606061
64008;4257;Berloz;409;Moins de 15 ans;33;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.6666667
64008;4257;Berloz;409;Moins de 15 ans;33;412;CHR de la Citadelle;Liège;0.2121212
64008;4257;Berloz;409;De 15 à 64 ans;227;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2070485
64008;4257;Berloz;409;De 15 à 64 ans;227;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.2863436
64008;4257;Berloz;409;De 15 à 64 ans;227;412;CHR de la Citadelle;Liège;0.1762115
64008;4257;Berloz;409;De 15 à 64 ans;227;707;CHU Sart Tilman;Liège;0.0881057
64008;4257;Berloz;409;65 ans et plus;149;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.4630872
64008;4257;Berloz;409;65 ans et plus;149;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3825503
64015;4260;Braives;853;Moins de 15 ans;71;6;CHR Sambre et Meuse;Namur;0.1126761
64015;4260;Braives;853;Moins de 15 ans;71;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.5070423
64015;4260;Braives;853;Moins de 15 ans;71;412;CHR de la Citadelle;Liège;0.1971831
64015;4260;Braives;853;De 15 à 64 ans;476;6;CHR Sambre et Meuse;Namur;0.0735294
64015;4260;Braives;853;De 15 à 64 ans;476;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1365546
64015;4260;Braives;853;De 15 à 64 ans;476;68;CHR de Huy;Huy;0.144958
64015;4260;Braives;853;De 15 à 64 ans;476;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1764706
64015;4260;Braives;853;De 15 à 64 ans;476;412;CHR de la Citadelle;Liège;0.1344538
64015;4260;Braives;853;De 15 à 64 ans;476;707;CHU Sart Tilman;Liège;0.0798319
64015;4260;Braives;853;65 ans et plus;306;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2712418
64015;4260;Braives;853;65 ans et plus;306;68;CHR de Huy;Huy;0.0751634
64015;4260;Braives;853;65 ans et plus;306;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3039216
64015;4260;Braives;853;65 ans et plus;306;412;CHR de la Citadelle;Liège;0.0849673
64015;4260;Braives;853;65 ans et plus;306;706;Clinique Saint-Luc;Namur;0.0849673
64015;4260;Braives;853;65 ans et plus;306;707;CHU Sart Tilman;Liège;0.0588235
64021;4367;Crisnée;407;Moins de 15 ans;44;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.4318182
64021;4367;Crisnée;407;Moins de 15 ans;44;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1136364
64021;4367;Crisnée;407;Moins de 15 ans;44;412;CHR de la Citadelle;Liège;0.3409091
64021;4367;Crisnée;407;De 15 à 64 ans;207;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1449275
64021;4367;Crisnée;407;De 15 à 64 ans;207;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.2801932
64021;4367;Crisnée;407;De 15 à 64 ans;207;412;CHR de la Citadelle;Liège;0.2222222
64021;4367;Crisnée;407;De 15 à 64 ans;207;707;CHU Sart Tilman;Liège;0.173913
64021;4367;Crisnée;407;65 ans et plus;156;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1858974
64021;4367;Crisnée;407;65 ans et plus;156;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.4166667
64021;4367;Crisnée;407;65 ans et plus;156;412;CHR de la Citadelle;Liège;0.2307692
64021;4367;Crisnée;407;65 ans et plus;156;707;CHU Sart Tilman;Liège;0.0897436
64023;4357;Donceel;348;Moins de 15 ans;23;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.6521739
64023;4357;Donceel;348;Moins de 15 ans;23;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1304348
64023;4357;Donceel;348;Moins de 15 ans;23;412;CHR de la Citadelle;Liège;0.173913
64023;4357;Donceel;348;De 15 à 64 ans;200;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.16
64023;4357;Donceel;348;De 15 à 64 ans;200;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.385
64023;4357;Donceel;348;De 15 à 64 ans;200;412;CHR de la Citadelle;Liège;0.235
64023;4357;Donceel;348;De 15 à 64 ans;200;707;CHU Sart Tilman;Liège;0.085
64023;4357;Donceel;348;65 ans et plus;125;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2
64023;4357;Donceel;348;65 ans et plus;125;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.6
64023;4357;Donceel;348;65 ans et plus;125;412;CHR de la Citadelle;Liège;0.096
64025;4347;Fexhe-le-Haut-Clocher;408;Moins de 15 ans;41;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.5609756
64025;4347;Fexhe-le-Haut-Clocher;408;Moins de 15 ans;41;412;CHR de la Citadelle;Liège;0.2439024
64025;4347;Fexhe-le-Haut-Clocher;408;De 15 à 64 ans;203;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1182266
64025;4347;Fexhe-le-Haut-Clocher;408;De 15 à 64 ans;203;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3251232
64025;4347;Fexhe-le-Haut-Clocher;408;De 15 à 64 ans;203;412;CHR de la Citadelle;Liège;0.2758621
64025;4347;Fexhe-le-Haut-Clocher;408;De 15 à 64 ans;203;707;CHU Sart Tilman;Liège;0.1674877
64025;4347;Fexhe-le-Haut-Clocher;408;65 ans et plus;164;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1585366
64025;4347;Fexhe-le-Haut-Clocher;408;65 ans et plus;164;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.5121951
64025;4347;Fexhe-le-Haut-Clocher;408;65 ans et plus;164;412;CHR de la Citadelle;Liège;0.2317073
64029;4250;Geer;375;Moins de 15 ans;46;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.5
64029;4250;Geer;375;Moins de 15 ans;46;322;UZ Leuven;Louvain;0.0652174
64029;4250;Geer;375;Moins de 15 ans;46;412;CHR de la Citadelle;Liège;0.3043478
64029;4250;Geer;375;De 15 à 64 ans;202;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2128713
64029;4250;Geer;375;De 15 à 64 ans;202;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.2821782
64029;4250;Geer;375;De 15 à 64 ans;202;412;CHR de la Citadelle;Liège;0.1435644
64029;4250;Geer;375;De 15 à 64 ans;202;707;CHU Sart Tilman;Liège;0.0990099
64029;4250;Geer;375;65 ans et plus;127;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2913386
64029;4250;Geer;375;65 ans et plus;127;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.480315
64029;4250;Geer;375;65 ans et plus;127;412;CHR de la Citadelle;Liège;0.0866142
64034;4280;Hannut;2308;Moins de 15 ans;189;6;CHR Sambre et Meuse;Namur;0.1269841
64034;4280;Hannut;2308;Moins de 15 ans;189;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3756614
64034;4280;Hannut;2308;Moins de 15 ans;189;166;Clinique et Maternité Sainte-Élisabeth;Namur;0.0634921
64034;4280;Hannut;2308;Moins de 15 ans;189;412;CHR de la Citadelle;Liège;0.1428571
64034;4280;Hannut;2308;De 15 à 64 ans;1152;6;CHR Sambre et Meuse;Namur;0.0729167
64034;4280;Hannut;2308;De 15 à 64 ans;1152;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1067708
64034;4280;Hannut;2308;De 15 à 64 ans;1152;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.21875
64034;4280;Hannut;2308;De 15 à 64 ans;1152;166;Clinique et Maternité Sainte-Élisabeth;Namur;0.0677083
64034;4280;Hannut;2308;De 15 à 64 ans;1152;412;CHR de la Citadelle;Liège;0.1015625
64034;4280;Hannut;2308;De 15 à 64 ans;1152;706;Clinique Saint-Luc;Namur;0.1180556
64034;4280;Hannut;2308;65 ans et plus;967;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.179938
64034;4280;Hannut;2308;65 ans et plus;967;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3185109
64034;4280;Hannut;2308;65 ans et plus;967;706;Clinique Saint-Luc;Namur;0.1944157
64047;4287;Lincent;511;Moins de 15 ans;36;87;Hôpitaux Iris Sud;Etterbeek;0.0555556
64047;4287;Lincent;511;Moins de 15 ans;36;109;RZ Heilig Hart Tienen;Tirlemont;0.3611111
64047;4287;Lincent;511;Moins de 15 ans;36;143;UZ Brussel;Jette;0.0555556
64047;4287;Lincent;511;Moins de 15 ans;36;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1111111
64047;4287;Lincent;511;Moins de 15 ans;36;322;UZ Leuven;Louvain;0.1111111
64047;4287;Lincent;511;Moins de 15 ans;36;332;Centre Hospitalier Interrégional Édith Cavell;Uccle;0.0555556
64047;4287;Lincent;511;Moins de 15 ans;36;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.0555556
64047;4287;Lincent;511;Moins de 15 ans;36;412;CHR de la Citadelle;Liège;0.1111111
64047;4287;Lincent;511;De 15 à 64 ans;256;6;CHR Sambre et Meuse;Namur;0.0585938
64047;4287;Lincent;511;De 15 à 64 ans;256;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.078125
64047;4287;Lincent;511;De 15 à 64 ans;256;43;Clinique Saint-Pierre;Ottignies-Louvain-la-Neuve;0.0546875
64047;4287;Lincent;511;De 15 à 64 ans;256;109;RZ Heilig Hart Tienen;Tirlemont;0.1054688
64047;4287;Lincent;511;De 15 à 64 ans;256;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.2070313
64047;4287;Lincent;511;De 15 à 64 ans;256;403;Cliniques Universitaires Saint-Luc;Woluwe-Saint-Lambert;0.09375
64047;4287;Lincent;511;De 15 à 64 ans;256;412;CHR de la Citadelle;Liège;0.0664063
64047;4287;Lincent;511;De 15 à 64 ans;256;706;Clinique Saint-Luc;Namur;0.0664063
64047;4287;Lincent;511;De 15 à 64 ans;256;707;CHU Sart Tilman;Liège;0.0507813
64047;4287;Lincent;511;65 ans et plus;219;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1872146
64047;4287;Lincent;511;65 ans et plus;219;109;RZ Heilig Hart Tienen;Tirlemont;0.2648402
64047;4287;Lincent;511;65 ans et plus;219;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.2191781
64047;4287;Lincent;511;65 ans et plus;219;322;UZ Leuven;Louvain;0.0547945
64047;4287;Lincent;511;65 ans et plus;219;412;CHR de la Citadelle;Liège;0.0730594
64047;4287;Lincent;511;65 ans et plus;219;706;Clinique Saint-Luc;Namur;0.0730594
64056;4360;Oreye;539;Moins de 15 ans;43;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.6046512
64056;4360;Oreye;539;Moins de 15 ans;43;158;Centre Hospitalier Saint-Vincent - Sainte-Élisabeth;Liège;0.1162791
64056;4360;Oreye;539;Moins de 15 ans;43;412;CHR de la Citadelle;Liège;0.255814
64056;4360;Oreye;539;De 15 à 64 ans;310;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2322581
64056;4360;Oreye;539;De 15 à 64 ans;310;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.2677419
64056;4360;Oreye;539;De 15 à 64 ans;310;412;CHR de la Citadelle;Liège;0.2354839
64056;4360;Oreye;539;De 15 à 64 ans;310;707;CHU Sart Tilman;Liège;0.0935484
64056;4360;Oreye;539;65 ans et plus;186;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.344086
64056;4360;Oreye;539;65 ans et plus;186;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3548387
64056;4360;Oreye;539;65 ans et plus;186;412;CHR de la Citadelle;Liège;0.1827957
64056;4360;Oreye;539;65 ans et plus;186;707;CHU Sart Tilman;Liège;0.0591398
64063;4350;Remicourt;783;Moins de 15 ans;72;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0833333
64063;4350;Remicourt;783;Moins de 15 ans;72;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.4305556
64063;4350;Remicourt;783;Moins de 15 ans;72;412;CHR de la Citadelle;Liège;0.3888889
64063;4350;Remicourt;783;Moins de 15 ans;72;707;CHU Sart Tilman;Liège;0.0694444
64063;4350;Remicourt;783;De 15 à 64 ans;379;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.2295515
64063;4350;Remicourt;783;De 15 à 64 ans;379;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.2902375
64063;4350;Remicourt;783;De 15 à 64 ans;379;412;CHR de la Citadelle;Liège;0.2427441
64063;4350;Remicourt;783;De 15 à 64 ans;379;707;CHU Sart Tilman;Liège;0.1266491
64063;4350;Remicourt;783;65 ans et plus;332;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.3253012
64063;4350;Remicourt;783;65 ans et plus;332;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3674699
64063;4350;Remicourt;783;65 ans et plus;332;412;CHR de la Citadelle;Liège;0.1506024
64063;4350;Remicourt;783;65 ans et plus;332;707;CHU Sart Tilman;Liège;0.0843373
64065;4470;Saint-Georges-sur-Meuse;1071;Moins de 15 ans;85;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.1058824
64065;4470;Saint-Georges-sur-Meuse;1071;Moins de 15 ans;85;68;CHR de Huy;Huy;0.2235294
64065;4470;Saint-Georges-sur-Meuse;1071;Moins de 15 ans;85;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3411765
64065;4470;Saint-Georges-sur-Meuse;1071;Moins de 15 ans;85;412;CHR de la Citadelle;Liège;0.2941176
64065;4470;Saint-Georges-sur-Meuse;1071;De 15 à 64 ans;582;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.3041237
64065;4470;Saint-Georges-sur-Meuse;1071;De 15 à 64 ans;582;68;CHR de Huy;Huy;0.1013746
64065;4470;Saint-Georges-sur-Meuse;1071;De 15 à 64 ans;582;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.152921
64065;4470;Saint-Georges-sur-Meuse;1071;De 15 à 64 ans;582;412;CHR de la Citadelle;Liège;0.1769759
64065;4470;Saint-Georges-sur-Meuse;1071;De 15 à 64 ans;582;707;CHU Sart Tilman;Liège;0.1769759
64065;4470;Saint-Georges-sur-Meuse;1071;65 ans et plus;404;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.3960396
64065;4470;Saint-Georges-sur-Meuse;1071;65 ans et plus;404;68;CHR de Huy;Huy;0.1089109
64065;4470;Saint-Georges-sur-Meuse;1071;65 ans et plus;404;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.1509901
64065;4470;Saint-Georges-sur-Meuse;1071;65 ans et plus;404;412;CHR de la Citadelle;Liège;0.1064356
64065;4470;Saint-Georges-sur-Meuse;1071;65 ans et plus;404;707;CHU Sart Tilman;Liège;0.1856436
64074;4300;Waremme;2498;Moins de 15 ans;175;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.0628571
64074;4300;Waremme;2498;Moins de 15 ans;175;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.4971429
64074;4300;Waremme;2498;Moins de 15 ans;175;412;CHR de la Citadelle;Liège;0.2457143
64074;4300;Waremme;2498;De 15 à 64 ans;1102;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.3030853
64074;4300;Waremme;2498;De 15 à 64 ans;1102;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.2513612
64074;4300;Waremme;2498;De 15 à 64 ans;1102;412;CHR de la Citadelle;Liège;0.1923775
64074;4300;Waremme;2498;De 15 à 64 ans;1102;707;CHU Sart Tilman;Liège;0.1034483
64074;4300;Waremme;2498;65 ans et plus;1221;42;Centre Hospitalier Bois de l'Abbaye;Seraing;0.3767404
64074;4300;Waremme;2498;65 ans et plus;1221;152;Centre Hospitalier Chrétien - St Joseph;Liège;0.3775594
64074;4300;Waremme;2498;65 ans et plus;1221;412;CHR de la Citadelle;Liège;0.0884521
64074;4300;Waremme;2498;65 ans et plus;1221;707;CHU Sart Tilman;Liège;0.0892711
